location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 6,2 wk ahead,Bin,percent,9.6,9.7,0.000285234626254017
HHS Region 6,2 wk ahead,Bin,percent,9.7,9.8,0.000217018134760054
HHS Region 6,2 wk ahead,Bin,percent,9.8,9.9,0.000159503403288544
HHS Region 6,2 wk ahead,Bin,percent,9.9,10.0,0.000158917571332518
HHS Region 6,2 wk ahead,Bin,percent,10.0,10.1,0.000144820047341649
HHS Region 6,2 wk ahead,Bin,percent,10.1,10.2,0.000192521901171145
HHS Region 6,2 wk ahead,Bin,percent,10.2,10.3,0.000181484653449326
HHS Region 6,2 wk ahead,Bin,percent,10.3,10.4,0.000283573915389697
HHS Region 6,2 wk ahead,Bin,percent,10.4,10.5,0.000173904708093667
HHS Region 6,2 wk ahead,Bin,percent,10.5,10.6,0.00020925009082098
HHS Region 6,2 wk ahead,Bin,percent,10.6,10.7,0.000208719996079198
HHS Region 6,2 wk ahead,Bin,percent,10.7,10.8,0.000103939416030887
HHS Region 6,2 wk ahead,Bin,percent,10.8,10.9,8.73724152926815e-05
HHS Region 6,2 wk ahead,Bin,percent,10.9,11.0,9.38587111674475e-05
HHS Region 6,2 wk ahead,Bin,percent,11.0,11.1,8.83399222980285e-05
HHS Region 6,2 wk ahead,Bin,percent,11.1,11.2,0.000203188016805579
HHS Region 6,2 wk ahead,Bin,percent,11.2,11.3,0.000141676135357126
HHS Region 6,2 wk ahead,Bin,percent,11.3,11.4,0.000136311800887531
HHS Region 6,2 wk ahead,Bin,percent,11.4,11.5,8.8784971527196e-05
HHS Region 6,2 wk ahead,Bin,percent,11.5,11.6,0.000137959269863043
HHS Region 6,2 wk ahead,Bin,percent,11.6,11.7,0.000132133568198889
HHS Region 6,2 wk ahead,Bin,percent,11.7,11.8,8.37915129579218e-05
HHS Region 6,2 wk ahead,Bin,percent,11.8,11.9,8.79527284323171e-05
HHS Region 6,2 wk ahead,Bin,percent,11.9,12.0,8.6288242242559e-05
HHS Region 6,2 wk ahead,Bin,percent,12.0,12.1,8.12947836732847e-05
HHS Region 6,2 wk ahead,Bin,percent,12.1,12.2,0.000137127026768164
HHS Region 6,2 wk ahead,Bin,percent,12.2,12.3,0.000143784971527196
HHS Region 6,2 wk ahead,Bin,percent,12.3,12.4,0.000138791512957922
HHS Region 6,2 wk ahead,Bin,percent,12.4,12.5,7.29723527244943e-05
HHS Region 6,2 wk ahead,Bin,percent,12.5,12.6,7.38045958193733e-05
HHS Region 6,2 wk ahead,Bin,percent,12.6,12.7,7.46368389142524e-05
HHS Region 6,2 wk ahead,Bin,percent,12.7,12.8,7.96302974835266e-05
HHS Region 6,2 wk ahead,Bin,percent,12.8,12.9,7.21401096296152e-05
HHS Region 6,2 wk ahead,Bin,percent,12.9,13.0,7.21401096296152e-05
HHS Region 6,2 wk ahead,Bin,percent,13.0,100.0,0.00313726049016072
HHS Region 6,3 wk ahead,Bin,percent,0.0,0.1,0.0003716322573785
HHS Region 6,3 wk ahead,Bin,percent,0.1,0.2,0.000625536828765207
HHS Region 6,3 wk ahead,Bin,percent,0.2,0.3,0.000822177945684618
HHS Region 6,3 wk ahead,Bin,percent,0.3,0.4,0.00121545181192173
HHS Region 6,3 wk ahead,Bin,percent,0.4,0.5,0.00169775488729491
HHS Region 6,3 wk ahead,Bin,percent,0.5,0.6,0.00228525019256747
HHS Region 6,3 wk ahead,Bin,percent,0.6,0.7,0.00297541723816981
HHS Region 6,3 wk ahead,Bin,percent,0.7,0.8,0.00357399508963263
HHS Region 6,3 wk ahead,Bin,percent,0.8,0.9,0.00434554776235735
HHS Region 6,3 wk ahead,Bin,percent,0.9,1.0,0.00480232898561454
HHS Region 6,3 wk ahead,Bin,percent,1.0,1.1,0.00534512918305535
HHS Region 6,3 wk ahead,Bin,percent,1.1,1.2,0.00601161125162122
HHS Region 6,3 wk ahead,Bin,percent,1.2,1.3,0.00636845529458944
HHS Region 6,3 wk ahead,Bin,percent,1.3,1.4,0.0069945516330543
HHS Region 6,3 wk ahead,Bin,percent,1.4,1.5,0.00706956714550458
HHS Region 6,3 wk ahead,Bin,percent,1.5,1.6,0.00732718634959574
HHS Region 6,3 wk ahead,Bin,percent,1.6,1.7,0.00790090486522991
HHS Region 6,3 wk ahead,Bin,percent,1.7,1.8,0.0102645217595225
HHS Region 6,3 wk ahead,Bin,percent,1.8,1.9,0.0135504725682116
HHS Region 6,3 wk ahead,Bin,percent,1.9,2.0,0.0157796507438555
HHS Region 6,3 wk ahead,Bin,percent,2.0,2.1,0.0162047710415004
HHS Region 6,3 wk ahead,Bin,percent,2.1,2.2,0.0168147126649992
HHS Region 6,3 wk ahead,Bin,percent,2.2,2.3,0.017969697699699
HHS Region 6,3 wk ahead,Bin,percent,2.3,2.4,0.0210082867467241
HHS Region 6,3 wk ahead,Bin,percent,2.4,2.5,0.0182280068623451
HHS Region 6,3 wk ahead,Bin,percent,2.5,2.6,0.0209890144936278
HHS Region 6,3 wk ahead,Bin,percent,2.6,2.7,0.0210592359187114
HHS Region 6,3 wk ahead,Bin,percent,2.7,2.8,0.022386425742409
HHS Region 6,3 wk ahead,Bin,percent,2.8,2.9,0.021991730230204
HHS Region 6,3 wk ahead,Bin,percent,2.9,3.0,0.0249666694707431
HHS Region 6,3 wk ahead,Bin,percent,3.0,3.1,0.0232390258583322
HHS Region 6,3 wk ahead,Bin,percent,3.1,3.2,0.02379659029678
HHS Region 6,3 wk ahead,Bin,percent,3.2,3.3,0.0241595860737472
HHS Region 6,3 wk ahead,Bin,percent,3.3,3.4,0.02275772879052
HHS Region 6,3 wk ahead,Bin,percent,3.4,3.5,0.0234956336223942
HHS Region 6,3 wk ahead,Bin,percent,3.5,3.6,0.0214388775320155
HHS Region 6,3 wk ahead,Bin,percent,3.6,3.7,0.0217839966891765
HHS Region 6,3 wk ahead,Bin,percent,3.7,3.8,0.0216702560077574
HHS Region 6,3 wk ahead,Bin,percent,3.8,3.9,0.0213559486056943
HHS Region 6,3 wk ahead,Bin,percent,3.9,4.0,0.0206096454232319
HHS Region 6,3 wk ahead,Bin,percent,4.0,4.1,0.0201554345818486
HHS Region 6,3 wk ahead,Bin,percent,4.1,4.2,0.0190220901245263
HHS Region 6,3 wk ahead,Bin,percent,4.2,4.3,0.0201205155428604
HHS Region 6,3 wk ahead,Bin,percent,4.3,4.4,0.018524512428184
HHS Region 6,3 wk ahead,Bin,percent,4.4,4.5,0.018116957366547
HHS Region 6,3 wk ahead,Bin,percent,4.5,4.6,0.0186556108526483
HHS Region 6,3 wk ahead,Bin,percent,4.6,4.7,0.0176252769702138
HHS Region 6,3 wk ahead,Bin,percent,4.7,4.8,0.0180627060673994
HHS Region 6,3 wk ahead,Bin,percent,4.8,4.9,0.016796826226087
HHS Region 6,3 wk ahead,Bin,percent,4.9,5.0,0.0157715986782744
HHS Region 6,3 wk ahead,Bin,percent,5.0,5.1,0.0163496702898446
HHS Region 6,3 wk ahead,Bin,percent,5.1,5.2,0.0162261720822
HHS Region 6,3 wk ahead,Bin,percent,5.2,5.3,0.0159743040368732
HHS Region 6,3 wk ahead,Bin,percent,5.3,5.4,0.0146257146193763
HHS Region 6,3 wk ahead,Bin,percent,5.4,5.5,0.0138339928980396
HHS Region 6,3 wk ahead,Bin,percent,5.5,5.6,0.0136889258644382
HHS Region 6,3 wk ahead,Bin,percent,5.6,5.7,0.0131798484454353
HHS Region 6,3 wk ahead,Bin,percent,5.7,5.8,0.0128372929683667
HHS Region 6,3 wk ahead,Bin,percent,5.8,5.9,0.0115087412710568
HHS Region 6,3 wk ahead,Bin,percent,5.9,6.0,0.0117183566336435
HHS Region 6,3 wk ahead,Bin,percent,6.0,6.1,0.010851546270102
HHS Region 6,3 wk ahead,Bin,percent,6.1,6.2,0.00986425765344347
HHS Region 6,3 wk ahead,Bin,percent,6.2,6.3,0.00848399762213765
HHS Region 6,3 wk ahead,Bin,percent,6.3,6.4,0.00748912091744706
HHS Region 6,3 wk ahead,Bin,percent,6.4,6.5,0.00643871521025814
HHS Region 6,3 wk ahead,Bin,percent,6.5,6.6,0.00677322513247782
HHS Region 6,3 wk ahead,Bin,percent,6.6,6.7,0.0051599887728497
HHS Region 6,3 wk ahead,Bin,percent,6.7,6.8,0.00561124134153845
HHS Region 6,3 wk ahead,Bin,percent,6.8,6.9,0.00532292927125482
HHS Region 6,3 wk ahead,Bin,percent,6.9,7.0,0.00481244400225742
HHS Region 6,3 wk ahead,Bin,percent,7.0,7.1,0.00379385554567037
HHS Region 6,3 wk ahead,Bin,percent,7.1,7.2,0.00359140789864949
HHS Region 6,3 wk ahead,Bin,percent,7.2,7.3,0.00373200601977697
HHS Region 6,3 wk ahead,Bin,percent,7.3,7.4,0.00215226416649388
HHS Region 6,3 wk ahead,Bin,percent,7.4,7.5,0.00266552631848741
HHS Region 6,3 wk ahead,Bin,percent,7.5,7.6,0.00193258216852591
HHS Region 6,3 wk ahead,Bin,percent,7.6,7.7,0.00231100770816697
HHS Region 6,3 wk ahead,Bin,percent,7.7,7.8,0.00162503487140566
HHS Region 6,3 wk ahead,Bin,percent,7.8,7.9,0.00137615790771901
HHS Region 6,3 wk ahead,Bin,percent,7.9,8.0,0.00180629648945648
HHS Region 6,3 wk ahead,Bin,percent,8.0,8.1,0.00120858535116555
HHS Region 6,3 wk ahead,Bin,percent,8.1,8.2,0.00119360489700028
HHS Region 6,3 wk ahead,Bin,percent,8.2,8.3,0.00121354751933031
HHS Region 6,3 wk ahead,Bin,percent,8.3,8.4,0.0012072530099352
HHS Region 6,3 wk ahead,Bin,percent,8.4,8.5,0.00118954216095934
HHS Region 6,3 wk ahead,Bin,percent,8.5,8.6,0.00111625081269594
HHS Region 6,3 wk ahead,Bin,percent,8.6,8.7,0.000889905878607342
HHS Region 6,3 wk ahead,Bin,percent,8.7,8.8,0.00147949933931167
HHS Region 6,3 wk ahead,Bin,percent,8.8,8.9,0.00070452404225772
HHS Region 6,3 wk ahead,Bin,percent,8.9,9.0,0.000744229255057099
HHS Region 6,3 wk ahead,Bin,percent,9.0,9.1,0.000656977103930935
HHS Region 6,3 wk ahead,Bin,percent,9.1,9.2,0.00109251799413867
HHS Region 6,3 wk ahead,Bin,percent,9.2,9.3,0.000700289374184436
HHS Region 6,3 wk ahead,Bin,percent,9.3,9.4,0.000531727731113126
HHS Region 6,3 wk ahead,Bin,percent,9.4,9.5,0.00103778712762114
HHS Region 6,3 wk ahead,Bin,percent,9.5,9.6,0.00127376695139944
HHS Region 6,3 wk ahead,Bin,percent,9.6,9.7,0.000678977512867067
HHS Region 6,3 wk ahead,Bin,percent,9.7,9.8,0.000599415345544082
HHS Region 6,3 wk ahead,Bin,percent,9.8,9.9,0.000552341849430919
HHS Region 6,3 wk ahead,Bin,percent,9.9,10.0,0.000850740976144803
HHS Region 6,3 wk ahead,Bin,percent,10.0,10.1,0.000542124196551789
HHS Region 6,3 wk ahead,Bin,percent,10.1,10.2,0.000485299878778991
HHS Region 6,3 wk ahead,Bin,percent,10.2,10.3,0.00054568481854919
HHS Region 6,3 wk ahead,Bin,percent,10.3,10.4,0.000921065042682077
HHS Region 6,3 wk ahead,Bin,percent,10.4,10.5,0.000651789218878528
HHS Region 6,3 wk ahead,Bin,percent,10.5,10.6,0.00053326366230047
HHS Region 6,3 wk ahead,Bin,percent,10.6,10.7,0.000374964092233283
HHS Region 6,3 wk ahead,Bin,percent,10.7,10.8,0.000412252431694271
HHS Region 6,3 wk ahead,Bin,percent,10.8,10.9,0.000393241320520647
HHS Region 6,3 wk ahead,Bin,percent,10.9,11.0,0.000611271624621014
HHS Region 6,3 wk ahead,Bin,percent,11.0,11.1,0.00048694579924897
HHS Region 6,3 wk ahead,Bin,percent,11.1,11.2,0.000585494142931946
HHS Region 6,3 wk ahead,Bin,percent,11.2,11.3,0.000474611655257872
HHS Region 6,3 wk ahead,Bin,percent,11.3,11.4,0.000180982358895539
HHS Region 6,3 wk ahead,Bin,percent,11.4,11.5,0.000521062681164462
HHS Region 6,3 wk ahead,Bin,percent,11.5,11.6,0.000321244729671916
HHS Region 6,3 wk ahead,Bin,percent,11.6,11.7,0.00026095478263172
HHS Region 6,3 wk ahead,Bin,percent,11.7,11.8,0.0004210112068678
HHS Region 6,3 wk ahead,Bin,percent,11.8,11.9,0.000266177247882743
HHS Region 6,3 wk ahead,Bin,percent,11.9,12.0,0.000420451367629718
HHS Region 6,3 wk ahead,Bin,percent,12.0,12.1,0.000355261325222445
HHS Region 6,3 wk ahead,Bin,percent,12.1,12.2,0.000316479083418898
HHS Region 6,3 wk ahead,Bin,percent,12.2,12.3,0.000193990900715541
HHS Region 6,3 wk ahead,Bin,percent,12.3,12.4,0.000370642304043848
HHS Region 6,3 wk ahead,Bin,percent,12.4,12.5,0.000197322053571966
HHS Region 6,3 wk ahead,Bin,percent,12.5,12.6,0.000803160729854168
HHS Region 6,3 wk ahead,Bin,percent,12.6,12.7,0.000525657567382208
HHS Region 6,3 wk ahead,Bin,percent,12.7,12.8,0.000418156477143754
HHS Region 6,3 wk ahead,Bin,percent,12.8,12.9,0.000136494171430904
HHS Region 6,3 wk ahead,Bin,percent,12.9,13.0,0.000141487630000178
HHS Region 6,3 wk ahead,Bin,percent,13.0,100.0,0.0143657442153067
HHS Region 6,4 wk ahead,Bin,percent,0.0,0.1,0.000114993350797995
HHS Region 6,4 wk ahead,Bin,percent,0.1,0.2,0.000173243302630685
HHS Region 6,4 wk ahead,Bin,percent,0.2,0.3,0.000256977622811379
HHS Region 6,4 wk ahead,Bin,percent,0.3,0.4,0.00041126397815092
HHS Region 6,4 wk ahead,Bin,percent,0.4,0.5,0.000689418147486984
HHS Region 6,4 wk ahead,Bin,percent,0.5,0.6,0.00107746806149188
HHS Region 6,4 wk ahead,Bin,percent,0.6,0.7,0.00157412741418029
HHS Region 6,4 wk ahead,Bin,percent,0.7,0.8,0.00206368391398353
HHS Region 6,4 wk ahead,Bin,percent,0.8,0.9,0.00260742110678381
HHS Region 6,4 wk ahead,Bin,percent,0.9,1.0,0.00321289243047771
HHS Region 6,4 wk ahead,Bin,percent,1.0,1.1,0.00374437901520255
HHS Region 6,4 wk ahead,Bin,percent,1.1,1.2,0.00430773186341569
HHS Region 6,4 wk ahead,Bin,percent,1.2,1.3,0.00510483848769618
HHS Region 6,4 wk ahead,Bin,percent,1.3,1.4,0.00528757023137806
HHS Region 6,4 wk ahead,Bin,percent,1.4,1.5,0.0065804317982746
HHS Region 6,4 wk ahead,Bin,percent,1.5,1.6,0.00686119300391012
HHS Region 6,4 wk ahead,Bin,percent,1.6,1.7,0.00699432886297205
HHS Region 6,4 wk ahead,Bin,percent,1.7,1.8,0.0101357971004896
HHS Region 6,4 wk ahead,Bin,percent,1.8,1.9,0.0150332387128228
HHS Region 6,4 wk ahead,Bin,percent,1.9,2.0,0.0144091267364202
HHS Region 6,4 wk ahead,Bin,percent,2.0,2.1,0.0139763060658768
HHS Region 6,4 wk ahead,Bin,percent,2.1,2.2,0.0144688956212004
HHS Region 6,4 wk ahead,Bin,percent,2.2,2.3,0.0157905524562708
HHS Region 6,4 wk ahead,Bin,percent,2.3,2.4,0.0169543633439341
HHS Region 6,4 wk ahead,Bin,percent,2.4,2.5,0.0150391148785018
HHS Region 6,4 wk ahead,Bin,percent,2.5,2.6,0.0158489270142233
HHS Region 6,4 wk ahead,Bin,percent,2.6,2.7,0.0177035541212046
HHS Region 6,4 wk ahead,Bin,percent,2.7,2.8,0.0179988419832359
HHS Region 6,4 wk ahead,Bin,percent,2.8,2.9,0.0169030499232459
HHS Region 6,4 wk ahead,Bin,percent,2.9,3.0,0.0199777732883521
HHS Region 6,4 wk ahead,Bin,percent,3.0,3.1,0.0193015909151749
HHS Region 6,4 wk ahead,Bin,percent,3.1,3.2,0.0205800518883497
HHS Region 6,4 wk ahead,Bin,percent,3.2,3.3,0.0171502934041085
HHS Region 6,4 wk ahead,Bin,percent,3.3,3.4,0.0226569329307953
HHS Region 6,4 wk ahead,Bin,percent,3.4,3.5,0.0192478182315857
HHS Region 6,4 wk ahead,Bin,percent,3.5,3.6,0.019454276521934
HHS Region 6,4 wk ahead,Bin,percent,3.6,3.7,0.0170724724587527
HHS Region 6,4 wk ahead,Bin,percent,3.7,3.8,0.018647833871263
HHS Region 6,4 wk ahead,Bin,percent,3.8,3.9,0.0190078483187274
HHS Region 6,4 wk ahead,Bin,percent,3.9,4.0,0.0166362382199267
HHS Region 6,4 wk ahead,Bin,percent,4.0,4.1,0.0168432161149896
HHS Region 6,4 wk ahead,Bin,percent,4.1,4.2,0.0146048724804081
HHS Region 6,4 wk ahead,Bin,percent,4.2,4.3,0.0161946023280245
HHS Region 6,4 wk ahead,Bin,percent,4.3,4.4,0.0143460584338033
HHS Region 6,4 wk ahead,Bin,percent,4.4,4.5,0.012939134644115
HHS Region 6,4 wk ahead,Bin,percent,4.5,4.6,0.0138804971340457
HHS Region 6,4 wk ahead,Bin,percent,4.6,4.7,0.0114338741537937
HHS Region 6,4 wk ahead,Bin,percent,4.7,4.8,0.0114222333587999
HHS Region 6,4 wk ahead,Bin,percent,4.8,4.9,0.0114057622913059
HHS Region 6,4 wk ahead,Bin,percent,4.9,5.0,0.0103309376625373
HHS Region 6,4 wk ahead,Bin,percent,5.0,5.1,0.0104482854037994
HHS Region 6,4 wk ahead,Bin,percent,5.1,5.2,0.00833266763718435
HHS Region 6,4 wk ahead,Bin,percent,5.2,5.3,0.00950203056445552
HHS Region 6,4 wk ahead,Bin,percent,5.3,5.4,0.0099169012803655
HHS Region 6,4 wk ahead,Bin,percent,5.4,5.5,0.00968654248123622
HHS Region 6,4 wk ahead,Bin,percent,5.5,5.6,0.0083338742646466
HHS Region 6,4 wk ahead,Bin,percent,5.6,5.7,0.00888867793219369
HHS Region 6,4 wk ahead,Bin,percent,5.7,5.8,0.00841980977649635
HHS Region 6,4 wk ahead,Bin,percent,5.8,5.9,0.007479917970562
HHS Region 6,4 wk ahead,Bin,percent,5.9,6.0,0.00768313116684033
HHS Region 6,4 wk ahead,Bin,percent,6.0,6.1,0.00742007826754147
HHS Region 6,4 wk ahead,Bin,percent,6.1,6.2,0.00861984158206907
HHS Region 6,4 wk ahead,Bin,percent,6.2,6.3,0.00857314292159124
HHS Region 6,4 wk ahead,Bin,percent,6.3,6.4,0.00834266551337676
HHS Region 6,4 wk ahead,Bin,percent,6.4,6.5,0.00760549031451611
HHS Region 6,4 wk ahead,Bin,percent,6.5,6.6,0.006809065167363
HHS Region 6,4 wk ahead,Bin,percent,6.6,6.7,0.00731424667103442
HHS Region 6,4 wk ahead,Bin,percent,6.7,6.8,0.00750448890363459
HHS Region 6,4 wk ahead,Bin,percent,6.8,6.9,0.00801062856820162
HHS Region 6,4 wk ahead,Bin,percent,6.9,7.0,0.00598389244072612
HHS Region 6,4 wk ahead,Bin,percent,7.0,7.1,0.0061459246909765
HHS Region 6,4 wk ahead,Bin,percent,7.1,7.2,0.00573434224987957
HHS Region 6,4 wk ahead,Bin,percent,7.2,7.3,0.00679161332471178
HHS Region 6,4 wk ahead,Bin,percent,7.3,7.4,0.00772290175008449
HHS Region 6,4 wk ahead,Bin,percent,7.4,7.5,0.00745202120737173
HHS Region 6,4 wk ahead,Bin,percent,7.5,7.6,0.00706589038913985
HHS Region 6,4 wk ahead,Bin,percent,7.6,7.7,0.00597018643005088
HHS Region 6,4 wk ahead,Bin,percent,7.7,7.8,0.00532897968580103
HHS Region 6,4 wk ahead,Bin,percent,7.8,7.9,0.00707528293450057
HHS Region 6,4 wk ahead,Bin,percent,7.9,8.0,0.00588982719783495
HHS Region 6,4 wk ahead,Bin,percent,8.0,8.1,0.00587274076829393
HHS Region 6,4 wk ahead,Bin,percent,8.1,8.2,0.00537780874135169
HHS Region 6,4 wk ahead,Bin,percent,8.2,8.3,0.00673284611081802
HHS Region 6,4 wk ahead,Bin,percent,8.3,8.4,0.00531479153431646
HHS Region 6,4 wk ahead,Bin,percent,8.4,8.5,0.00484889516520776
HHS Region 6,4 wk ahead,Bin,percent,8.5,8.6,0.00538481825622541
HHS Region 6,4 wk ahead,Bin,percent,8.6,8.7,0.0051558618936268
HHS Region 6,4 wk ahead,Bin,percent,8.7,8.8,0.00526925055763439
HHS Region 6,4 wk ahead,Bin,percent,8.8,8.9,0.00569145343321968
HHS Region 6,4 wk ahead,Bin,percent,8.9,9.0,0.00559753106374761
HHS Region 6,4 wk ahead,Bin,percent,9.0,9.1,0.00494360000137143
HHS Region 6,4 wk ahead,Bin,percent,9.1,9.2,0.00484766699354001
HHS Region 6,4 wk ahead,Bin,percent,9.2,9.3,0.00437015003122451
HHS Region 6,4 wk ahead,Bin,percent,9.3,9.4,0.0039635534180868
HHS Region 6,4 wk ahead,Bin,percent,9.4,9.5,0.00394025271065304
HHS Region 6,4 wk ahead,Bin,percent,9.5,9.6,0.00374691719758932
HHS Region 6,4 wk ahead,Bin,percent,9.6,9.7,0.00262889473789727
HHS Region 6,4 wk ahead,Bin,percent,9.7,9.8,0.00349633636970277
HHS Region 6,4 wk ahead,Bin,percent,9.8,9.9,0.00260514570697532
HHS Region 6,4 wk ahead,Bin,percent,9.9,10.0,0.00278855233902676
HHS Region 6,4 wk ahead,Bin,percent,10.0,10.1,0.00359518544028074
HHS Region 6,4 wk ahead,Bin,percent,10.1,10.2,0.00310068301376433
HHS Region 6,4 wk ahead,Bin,percent,10.2,10.3,0.00313474086080471
HHS Region 6,4 wk ahead,Bin,percent,10.3,10.4,0.00263723770274697
HHS Region 6,4 wk ahead,Bin,percent,10.4,10.5,0.00302241527179818
HHS Region 6,4 wk ahead,Bin,percent,10.5,10.6,0.00290500416898141
HHS Region 6,4 wk ahead,Bin,percent,10.6,10.7,0.00156775830461998
HHS Region 6,4 wk ahead,Bin,percent,10.7,10.8,0.0019554238810482
HHS Region 6,4 wk ahead,Bin,percent,10.8,10.9,0.00279001277823142
HHS Region 6,4 wk ahead,Bin,percent,10.9,11.0,0.00178701157533535
HHS Region 6,4 wk ahead,Bin,percent,11.0,11.1,0.00228218696390965
HHS Region 6,4 wk ahead,Bin,percent,11.1,11.2,0.00160877259037751
HHS Region 6,4 wk ahead,Bin,percent,11.2,11.3,0.00173284393108785
HHS Region 6,4 wk ahead,Bin,percent,11.3,11.4,0.00149594895653264
HHS Region 6,4 wk ahead,Bin,percent,11.4,11.5,0.00183535363057631
HHS Region 6,4 wk ahead,Bin,percent,11.5,11.6,0.0016630324025236
HHS Region 6,4 wk ahead,Bin,percent,11.6,11.7,0.00139018696390965
HHS Region 6,4 wk ahead,Bin,percent,11.7,11.8,0.00140042835465964
HHS Region 6,4 wk ahead,Bin,percent,11.8,11.9,0.000985208768678733
HHS Region 6,4 wk ahead,Bin,percent,11.9,12.0,0.000713371074391582
HHS Region 6,4 wk ahead,Bin,percent,12.0,12.1,0.00143695452038254
HHS Region 6,4 wk ahead,Bin,percent,12.1,12.2,0.00149361682609539
HHS Region 6,4 wk ahead,Bin,percent,12.2,12.3,0.00177611126224549
HHS Region 6,4 wk ahead,Bin,percent,12.3,12.4,0.00103854210201207
HHS Region 6,4 wk ahead,Bin,percent,12.4,12.5,0.00142862979629922
HHS Region 6,4 wk ahead,Bin,percent,12.5,12.6,0.00120263524749149
HHS Region 6,4 wk ahead,Bin,percent,12.6,12.7,0.000982630886537671
HHS Region 6,4 wk ahead,Bin,percent,12.7,12.8,0.000917641788922214
HHS Region 6,4 wk ahead,Bin,percent,12.8,12.9,0.000977635247491488
HHS Region 6,4 wk ahead,Bin,percent,12.9,13.0,0.000861058568246504
HHS Region 6,4 wk ahead,Bin,percent,13.0,100.0,0.0451932482014592
HHS Region 6,Season onset,Bin,week,40.0,41.0,0.00111402556702531
HHS Region 6,Season onset,Bin,week,41.0,42.0,0.00144709767874432
HHS Region 6,Season onset,Bin,week,42.0,43.0,0.0022570793027674
HHS Region 6,Season onset,Bin,week,43.0,44.0,0.00478352807347825
HHS Region 6,Season onset,Bin,week,44.0,45.0,0.00922229719479854
HHS Region 6,Season onset,Bin,week,45.0,46.0,0.0228239443665579
HHS Region 6,Season onset,Bin,week,46.0,47.0,0.228661484633036
HHS Region 6,Season onset,Bin,week,47.0,48.0,0.187021661576936
HHS Region 6,Season onset,Bin,week,48.0,49.0,0.0898359235840677
HHS Region 6,Season onset,Bin,week,49.0,50.0,0.0581042311137552
HHS Region 6,Season onset,Bin,week,50.0,51.0,0.0824320252268748
HHS Region 6,Season onset,Bin,week,51.0,52.0,0.038927376113258
HHS Region 6,Season onset,Bin,week,52.0,53.0,0.0290917400882362
HHS Region 6,Season onset,Bin,week,1.0,2.0,0.0207721721622493
HHS Region 6,Season onset,Bin,week,2.0,3.0,0.0229886818457484
HHS Region 6,Season onset,Bin,week,3.0,4.0,0.0216995239049384
HHS Region 6,Season onset,Bin,week,4.0,5.0,0.0222878932871161
HHS Region 6,Season onset,Bin,week,5.0,6.0,0.0251091621122773
HHS Region 6,Season onset,Bin,week,6.0,7.0,0.0136302449693156
HHS Region 6,Season onset,Bin,week,7.0,8.0,0.00622421243603741
HHS Region 6,Season onset,Bin,week,8.0,9.0,0.00260641779283641
HHS Region 6,Season onset,Bin,week,9.0,10.0,0.00165369210370237
HHS Region 6,Season onset,Bin,week,10.0,11.0,0.00062797442853894
HHS Region 6,Season onset,Bin,week,11.0,12.0,0.000191364368764868
HHS Region 6,Season onset,Bin,week,12.0,13.0,0.000225383446908061
HHS Region 6,Season onset,Bin,week,13.0,14.0,0.000140086850287256
HHS Region 6,Season onset,Bin,week,14.0,15.0,0.000274957158197874
HHS Region 6,Season onset,Bin,week,15.0,16.0,0.00013527958292998
HHS Region 6,Season onset,Bin,week,16.0,17.0,0.000134478371703767
HHS Region 6,Season onset,Bin,week,17.0,18.0,0.000134478371703767
HHS Region 6,Season onset,Bin,week,18.0,19.0,0.000189478371703767
HHS Region 6,Season onset,Bin,week,19.0,20.0,0.000134478371703767
HHS Region 6,Season onset,Bin,week,20.0,21.0,0.0002647502050371
HHS Region 6,Season onset,Bin,week,none,none,0.104853142338764
HHS Region 6,Season peak percentage,Bin,percent,0.0,0.1,1.73445344447651e-05
HHS Region 6,Season peak percentage,Bin,percent,0.1,0.2,1.93465426874707e-05
HHS Region 6,Season peak percentage,Bin,percent,0.2,0.3,1.94453227315326e-05
HHS Region 6,Season peak percentage,Bin,percent,0.3,0.4,2.03454876865809e-05
HHS Region 6,Season peak percentage,Bin,percent,0.4,0.5,2.1617754723201e-05
HHS Region 6,Season peak percentage,Bin,percent,0.5,0.6,2.31685434580508e-05
HHS Region 6,Season peak percentage,Bin,percent,0.6,0.7,2.50503697273755e-05
HHS Region 6,Season peak percentage,Bin,percent,0.7,0.8,2.73193715635229e-05
HHS Region 6,Season peak percentage,Bin,percent,0.8,0.9,3.00367069037414e-05
HHS Region 6,Season peak percentage,Bin,percent,0.9,1.0,3.32700541387487e-05
HHS Region 6,Season peak percentage,Bin,percent,1.0,1.1,3.7099080359104e-05
HHS Region 6,Season peak percentage,Bin,percent,1.1,1.2,4.16070951875796e-05
HHS Region 6,Season peak percentage,Bin,percent,1.2,1.3,4.68772851874001e-05
HHS Region 6,Season peak percentage,Bin,percent,1.3,1.4,5.30044262165885e-05
HHS Region 6,Season peak percentage,Bin,percent,1.4,1.5,6.00852949151701e-05
HHS Region 6,Season peak percentage,Bin,percent,1.5,1.6,6.8220104180142e-05
HHS Region 6,Season peak percentage,Bin,percent,1.6,1.7,7.75141114051765e-05
HHS Region 6,Season peak percentage,Bin,percent,1.7,1.8,8.8073685463836e-05
HHS Region 6,Season peak percentage,Bin,percent,1.8,1.9,9.99893598469018e-05
HHS Region 6,Season peak percentage,Bin,percent,1.9,2.0,0.000113362724936539
