location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 6,3 wk ahead,Bin,percent,4.1,4.2,0.0245466367315996
HHS Region 6,3 wk ahead,Bin,percent,4.2,4.3,0.0241519145491384
HHS Region 6,3 wk ahead,Bin,percent,4.3,4.4,0.0220121699363433
HHS Region 6,3 wk ahead,Bin,percent,4.4,4.5,0.0213829652845814
HHS Region 6,3 wk ahead,Bin,percent,4.5,4.6,0.022390267304675
HHS Region 6,3 wk ahead,Bin,percent,4.6,4.7,0.0192815709298383
HHS Region 6,3 wk ahead,Bin,percent,4.7,4.8,0.0213272685144798
HHS Region 6,3 wk ahead,Bin,percent,4.8,4.9,0.0180638302314232
HHS Region 6,3 wk ahead,Bin,percent,4.9,5.0,0.018268708732412
HHS Region 6,3 wk ahead,Bin,percent,5.0,5.1,0.0186872055691111
HHS Region 6,3 wk ahead,Bin,percent,5.1,5.2,0.0197614504095685
HHS Region 6,3 wk ahead,Bin,percent,5.2,5.3,0.0166186653260006
HHS Region 6,3 wk ahead,Bin,percent,5.3,5.4,0.0167340060517616
HHS Region 6,3 wk ahead,Bin,percent,5.4,5.5,0.0159302819607122
HHS Region 6,3 wk ahead,Bin,percent,5.5,5.6,0.0170224708330544
HHS Region 6,3 wk ahead,Bin,percent,5.6,5.7,0.013845887593132
HHS Region 6,3 wk ahead,Bin,percent,5.7,5.8,0.0132147207765831
HHS Region 6,3 wk ahead,Bin,percent,5.8,5.9,0.0133736761798115
HHS Region 6,3 wk ahead,Bin,percent,5.9,6.0,0.0139558657577443
HHS Region 6,3 wk ahead,Bin,percent,6.0,6.1,0.00992106141166462
HHS Region 6,3 wk ahead,Bin,percent,6.1,6.2,0.00882739032473149
HHS Region 6,3 wk ahead,Bin,percent,6.2,6.3,0.00822459132367098
HHS Region 6,3 wk ahead,Bin,percent,6.3,6.4,0.00860068990951565
HHS Region 6,3 wk ahead,Bin,percent,6.4,6.5,0.00650426455287008
HHS Region 6,3 wk ahead,Bin,percent,6.5,6.6,0.0061436813219158
HHS Region 6,3 wk ahead,Bin,percent,6.6,6.7,0.00423944202301301
HHS Region 6,3 wk ahead,Bin,percent,6.7,6.8,0.00396409448230486
HHS Region 6,3 wk ahead,Bin,percent,6.8,6.9,0.00533792018597709
HHS Region 6,3 wk ahead,Bin,percent,6.9,7.0,0.0030182962398386
HHS Region 6,3 wk ahead,Bin,percent,7.0,7.1,0.0031705132163383
HHS Region 6,3 wk ahead,Bin,percent,7.1,7.2,0.0031368086774854
HHS Region 6,3 wk ahead,Bin,percent,7.2,7.3,0.00239097612595811
HHS Region 6,3 wk ahead,Bin,percent,7.3,7.4,0.00130682411366049
HHS Region 6,3 wk ahead,Bin,percent,7.4,7.5,0.00195336608078274
HHS Region 6,3 wk ahead,Bin,percent,7.5,7.6,0.000868330647086997
HHS Region 6,3 wk ahead,Bin,percent,7.6,7.7,0.00218704718214607
HHS Region 6,3 wk ahead,Bin,percent,7.7,7.8,0.00164258715831921
HHS Region 6,3 wk ahead,Bin,percent,7.8,7.9,0.000891604703146359
HHS Region 6,3 wk ahead,Bin,percent,7.9,8.0,0.0011852159948851
HHS Region 6,3 wk ahead,Bin,percent,8.0,8.1,0.000795143497901618
HHS Region 6,3 wk ahead,Bin,percent,8.1,8.2,0.000425544586819051
HHS Region 6,3 wk ahead,Bin,percent,8.2,8.3,0.000714936512982847
HHS Region 6,3 wk ahead,Bin,percent,8.3,8.4,0.000847149852192167
HHS Region 6,3 wk ahead,Bin,percent,8.4,8.5,0.00137978717759214
HHS Region 6,3 wk ahead,Bin,percent,8.5,8.6,0.00148750751171049
HHS Region 6,3 wk ahead,Bin,percent,8.6,8.7,0.000582939620806643
HHS Region 6,3 wk ahead,Bin,percent,8.7,8.8,0.00153718909363211
HHS Region 6,3 wk ahead,Bin,percent,8.8,8.9,0.000585898582618773
HHS Region 6,3 wk ahead,Bin,percent,8.9,9.0,0.000613562705845951
HHS Region 6,3 wk ahead,Bin,percent,9.0,9.1,0.00093801352964468
HHS Region 6,3 wk ahead,Bin,percent,9.1,9.2,0.000816624449272814
HHS Region 6,3 wk ahead,Bin,percent,9.2,9.3,0.000418101011246018
HHS Region 6,3 wk ahead,Bin,percent,9.3,9.4,7.47422086804817e-05
HHS Region 6,3 wk ahead,Bin,percent,9.4,9.5,0.000651688157773034
HHS Region 6,3 wk ahead,Bin,percent,9.5,9.6,0.00132910027439365
HHS Region 6,3 wk ahead,Bin,percent,9.6,9.7,0.000533258039406019
HHS Region 6,3 wk ahead,Bin,percent,9.7,9.8,0.000310282995661431
HHS Region 6,3 wk ahead,Bin,percent,9.8,9.9,0.000482571136141537
HHS Region 6,3 wk ahead,Bin,percent,9.9,10.0,0.00102471326981721
HHS Region 6,3 wk ahead,Bin,percent,10.0,10.1,0.000637904938077431
HHS Region 6,3 wk ahead,Bin,percent,10.1,10.2,0.000141165974144952
HHS Region 6,3 wk ahead,Bin,percent,10.2,10.3,0.000179395990007286
HHS Region 6,3 wk ahead,Bin,percent,10.3,10.4,0.00130164830867386
HHS Region 6,3 wk ahead,Bin,percent,10.4,10.5,0.00041810101270961
HHS Region 6,3 wk ahead,Bin,percent,10.5,10.6,0.000243859232255666
HHS Region 6,3 wk ahead,Bin,percent,10.6,10.7,0.000243859232189153
HHS Region 6,3 wk ahead,Bin,percent,10.7,10.8,0.000243859232077846
HHS Region 6,3 wk ahead,Bin,percent,10.8,10.9,0.000522747910372517
HHS Region 6,3 wk ahead,Bin,percent,10.9,11.0,0.000310282996080065
HHS Region 6,3 wk ahead,Bin,percent,11.0,11.1,0.000243859231588248
HHS Region 6,3 wk ahead,Bin,percent,11.1,11.2,0.000141165973540505
HHS Region 6,3 wk ahead,Bin,percent,11.2,11.3,0.000592701087414696
HHS Region 6,3 wk ahead,Bin,percent,11.3,11.4,0.000179389106926524
HHS Region 6,3 wk ahead,Bin,percent,11.4,11.5,0.000468787915021511
HHS Region 6,3 wk ahead,Bin,percent,11.5,11.6,0.000243859230903841
HHS Region 6,3 wk ahead,Bin,percent,11.6,11.7,7.4742208641409e-05
HHS Region 6,3 wk ahead,Bin,percent,11.7,11.8,0.000179389106590253
HHS Region 6,3 wk ahead,Bin,percent,11.8,11.9,0.000179389106552826
HHS Region 6,3 wk ahead,Bin,percent,11.9,12.0,0.000621162754528211
HHS Region 6,3 wk ahead,Bin,percent,12.0,12.1,0.000243859230699379
HHS Region 6,3 wk ahead,Bin,percent,12.1,12.2,7.4742208502002e-05
HHS Region 6,3 wk ahead,Bin,percent,12.2,12.3,1.02720843133178e-05
HHS Region 6,3 wk ahead,Bin,percent,12.3,12.4,0.000179389106503762
HHS Region 6,3 wk ahead,Bin,percent,12.4,12.5,0.000353630886942402
HHS Region 6,3 wk ahead,Bin,percent,12.5,12.6,0.00106293640250542
HHS Region 6,3 wk ahead,Bin,percent,12.6,12.7,0.000243859230692408
HHS Region 6,3 wk ahead,Bin,percent,12.7,12.8,1.02720843133178e-05
HHS Region 6,3 wk ahead,Bin,percent,12.8,12.9,7.4742208501964e-05
HHS Region 6,3 wk ahead,Bin,percent,12.9,13.0,1.02720843133178e-05
HHS Region 6,3 wk ahead,Bin,percent,13.0,100.0,0.00899662922666218
HHS Region 6,4 wk ahead,Bin,percent,0.0,0.1,7.78186128055974e-06
HHS Region 6,4 wk ahead,Bin,percent,0.1,0.2,7.7818623439015e-06
HHS Region 6,4 wk ahead,Bin,percent,0.2,0.3,7.78186332406938e-06
HHS Region 6,4 wk ahead,Bin,percent,0.3,0.4,7.78186474903025e-06
HHS Region 6,4 wk ahead,Bin,percent,0.4,0.5,7.78186673641882e-06
HHS Region 6,4 wk ahead,Bin,percent,0.5,0.6,7.78186938715019e-06
HHS Region 6,4 wk ahead,Bin,percent,0.6,0.7,4.61809370164007e-05
HHS Region 6,4 wk ahead,Bin,percent,0.7,0.8,4.61809411510624e-05
HHS Region 6,4 wk ahead,Bin,percent,0.8,0.9,7.78188173188137e-06
HHS Region 6,4 wk ahead,Bin,percent,0.9,1.0,0.000314974401069002
HHS Region 6,4 wk ahead,Bin,percent,1.0,1.1,0.000161378149822467
HHS Region 6,4 wk ahead,Bin,percent,1.1,1.2,0.000545368798092507
HHS Region 6,4 wk ahead,Bin,percent,1.2,1.3,0.00139296001632304
HHS Region 6,4 wk ahead,Bin,percent,1.3,1.4,0.000622166937474662
HHS Region 6,4 wk ahead,Bin,percent,1.4,1.5,0.00320333964408105
HHS Region 6,4 wk ahead,Bin,percent,1.5,1.6,0.00270134001360979
HHS Region 6,4 wk ahead,Bin,percent,1.6,1.7,0.00223773944659498
HHS Region 6,4 wk ahead,Bin,percent,1.7,1.8,0.00266013017859965
HHS Region 6,4 wk ahead,Bin,percent,1.8,1.9,0.00491323882587882
HHS Region 6,4 wk ahead,Bin,percent,1.9,2.0,0.0063700676160775
HHS Region 6,4 wk ahead,Bin,percent,2.0,2.1,0.00456620667251463
HHS Region 6,4 wk ahead,Bin,percent,2.1,2.2,0.00597958211972432
HHS Region 6,4 wk ahead,Bin,percent,2.2,2.3,0.00930574985196605
HHS Region 6,4 wk ahead,Bin,percent,2.3,2.4,0.0118771302699113
HHS Region 6,4 wk ahead,Bin,percent,2.4,2.5,0.0106132200984027
HHS Region 6,4 wk ahead,Bin,percent,2.5,2.6,0.00996314540687115
HHS Region 6,4 wk ahead,Bin,percent,2.6,2.7,0.01759784257115
HHS Region 6,4 wk ahead,Bin,percent,2.7,2.8,0.0212354930771697
HHS Region 6,4 wk ahead,Bin,percent,2.8,2.9,0.0184956431766304
HHS Region 6,4 wk ahead,Bin,percent,2.9,3.0,0.0267581341630314
HHS Region 6,4 wk ahead,Bin,percent,3.0,3.1,0.0247688346251568
HHS Region 6,4 wk ahead,Bin,percent,3.1,3.2,0.0341047707331207
HHS Region 6,4 wk ahead,Bin,percent,3.2,3.3,0.0201806801166776
HHS Region 6,4 wk ahead,Bin,percent,3.3,3.4,0.038543263130512
HHS Region 6,4 wk ahead,Bin,percent,3.4,3.5,0.0299392824815172
HHS Region 6,4 wk ahead,Bin,percent,3.5,3.6,0.0296120159802795
HHS Region 6,4 wk ahead,Bin,percent,3.6,3.7,0.0212036372086106
HHS Region 6,4 wk ahead,Bin,percent,3.7,3.8,0.028310072772609
HHS Region 6,4 wk ahead,Bin,percent,3.8,3.9,0.0303887005941999
HHS Region 6,4 wk ahead,Bin,percent,3.9,4.0,0.0252782167532995
HHS Region 6,4 wk ahead,Bin,percent,4.0,4.1,0.0269282090892152
HHS Region 6,4 wk ahead,Bin,percent,4.1,4.2,0.0173293568981349
HHS Region 6,4 wk ahead,Bin,percent,4.2,4.3,0.02531536105389
HHS Region 6,4 wk ahead,Bin,percent,4.3,4.4,0.0209074919676823
HHS Region 6,4 wk ahead,Bin,percent,4.4,4.5,0.0200826631059939
HHS Region 6,4 wk ahead,Bin,percent,4.5,4.6,0.0183003738372519
HHS Region 6,4 wk ahead,Bin,percent,4.6,4.7,0.0129275174128927
HHS Region 6,4 wk ahead,Bin,percent,4.7,4.8,0.0135732989911575
HHS Region 6,4 wk ahead,Bin,percent,4.8,4.9,0.015473947122901
HHS Region 6,4 wk ahead,Bin,percent,4.9,5.0,0.0136266140980466
HHS Region 6,4 wk ahead,Bin,percent,5.0,5.1,0.0157765489183939
HHS Region 6,4 wk ahead,Bin,percent,5.1,5.2,0.00851235453540879
HHS Region 6,4 wk ahead,Bin,percent,5.2,5.3,0.0112739583907018
HHS Region 6,4 wk ahead,Bin,percent,5.3,5.4,0.0148162907221675
HHS Region 6,4 wk ahead,Bin,percent,5.4,5.5,0.0129352097455754
HHS Region 6,4 wk ahead,Bin,percent,5.5,5.6,0.00755978403938884
HHS Region 6,4 wk ahead,Bin,percent,5.6,5.7,0.00875345723963554
HHS Region 6,4 wk ahead,Bin,percent,5.7,5.8,0.00829056535663433
HHS Region 6,4 wk ahead,Bin,percent,5.8,5.9,0.00827672136608386
HHS Region 6,4 wk ahead,Bin,percent,5.9,6.0,0.00797559624996897
HHS Region 6,4 wk ahead,Bin,percent,6.0,6.1,0.00745835385157203
HHS Region 6,4 wk ahead,Bin,percent,6.1,6.2,0.0106255769089024
HHS Region 6,4 wk ahead,Bin,percent,6.2,6.3,0.00847754520514458
HHS Region 6,4 wk ahead,Bin,percent,6.3,6.4,0.00858058057814513
HHS Region 6,4 wk ahead,Bin,percent,6.4,6.5,0.00694346440383366
HHS Region 6,4 wk ahead,Bin,percent,6.5,6.6,0.00764197600914137
HHS Region 6,4 wk ahead,Bin,percent,6.6,6.7,0.00765451445180845
HHS Region 6,4 wk ahead,Bin,percent,6.7,6.8,0.00771670508709957
HHS Region 6,4 wk ahead,Bin,percent,6.8,6.9,0.005236760441415
HHS Region 6,4 wk ahead,Bin,percent,6.9,7.0,0.0040542027773926
HHS Region 6,4 wk ahead,Bin,percent,7.0,7.1,0.0053556823254151
HHS Region 6,4 wk ahead,Bin,percent,7.1,7.2,0.00471205623862665
HHS Region 6,4 wk ahead,Bin,percent,7.2,7.3,0.00608337717790964
HHS Region 6,4 wk ahead,Bin,percent,7.3,7.4,0.00692628553483531
HHS Region 6,4 wk ahead,Bin,percent,7.4,7.5,0.00497443811891633
HHS Region 6,4 wk ahead,Bin,percent,7.5,7.6,0.00845584234235241
HHS Region 6,4 wk ahead,Bin,percent,7.6,7.7,0.00481206342310007
HHS Region 6,4 wk ahead,Bin,percent,7.7,7.8,0.00503281902244154
HHS Region 6,4 wk ahead,Bin,percent,7.8,7.9,0.00729448058149574
HHS Region 6,4 wk ahead,Bin,percent,7.9,8.0,0.00406060286727893
HHS Region 6,4 wk ahead,Bin,percent,8.0,8.1,0.00420975269980972
HHS Region 6,4 wk ahead,Bin,percent,8.1,8.2,0.0035817919893376
HHS Region 6,4 wk ahead,Bin,percent,8.2,8.3,0.00481633150561878
HHS Region 6,4 wk ahead,Bin,percent,8.3,8.4,0.00336207909159766
HHS Region 6,4 wk ahead,Bin,percent,8.4,8.5,0.00374317942163901
HHS Region 6,4 wk ahead,Bin,percent,8.5,8.6,0.00308812409730462
HHS Region 6,4 wk ahead,Bin,percent,8.6,8.7,0.00452774674896989
HHS Region 6,4 wk ahead,Bin,percent,8.7,8.8,0.00444160323782351
HHS Region 6,4 wk ahead,Bin,percent,8.8,8.9,0.0045990396554197
HHS Region 6,4 wk ahead,Bin,percent,8.9,9.0,0.00550530676507304
HHS Region 6,4 wk ahead,Bin,percent,9.0,9.1,0.00412338530562229
HHS Region 6,4 wk ahead,Bin,percent,9.1,9.2,0.00256028552666303
HHS Region 6,4 wk ahead,Bin,percent,9.2,9.3,0.00474119226184219
HHS Region 6,4 wk ahead,Bin,percent,9.3,9.4,0.00294607097892727
HHS Region 6,4 wk ahead,Bin,percent,9.4,9.5,0.00208750873034858
HHS Region 6,4 wk ahead,Bin,percent,9.5,9.6,0.00274310359918061
HHS Region 6,4 wk ahead,Bin,percent,9.6,9.7,0.00186533942853031
HHS Region 6,4 wk ahead,Bin,percent,9.7,9.8,0.00261552580302528
HHS Region 6,4 wk ahead,Bin,percent,9.8,9.9,0.0014025287403739
HHS Region 6,4 wk ahead,Bin,percent,9.9,10.0,0.00195191166473229
HHS Region 6,4 wk ahead,Bin,percent,10.0,10.1,0.00410957387606162
HHS Region 6,4 wk ahead,Bin,percent,10.1,10.2,0.00277536224207371
HHS Region 6,4 wk ahead,Bin,percent,10.2,10.3,0.00261099391270079
HHS Region 6,4 wk ahead,Bin,percent,10.3,10.4,0.00198504335475106
HHS Region 6,4 wk ahead,Bin,percent,10.4,10.5,0.00227011063661487
HHS Region 6,4 wk ahead,Bin,percent,10.5,10.6,0.00341532298749739
HHS Region 6,4 wk ahead,Bin,percent,10.6,10.7,0.000786498800348825
HHS Region 6,4 wk ahead,Bin,percent,10.7,10.8,0.000840899782357682
HHS Region 6,4 wk ahead,Bin,percent,10.8,10.9,0.00178202261629929
HHS Region 6,4 wk ahead,Bin,percent,10.9,11.0,0.000922092240026971
HHS Region 6,4 wk ahead,Bin,percent,11.0,11.1,0.000981061586855128
HHS Region 6,4 wk ahead,Bin,percent,11.1,11.2,0.00108846939487848
HHS Region 6,4 wk ahead,Bin,percent,11.2,11.3,0.0016816450037674
HHS Region 6,4 wk ahead,Bin,percent,11.3,11.4,0.000347211619348561
HHS Region 6,4 wk ahead,Bin,percent,11.4,11.5,0.000591676541487472
HHS Region 6,4 wk ahead,Bin,percent,11.5,11.6,0.00154233471318212
HHS Region 6,4 wk ahead,Bin,percent,11.6,11.7,0.000414636841916868
HHS Region 6,4 wk ahead,Bin,percent,11.7,11.8,0.00124346772485404
HHS Region 6,4 wk ahead,Bin,percent,11.8,11.9,0.000211616088751227
HHS Region 6,4 wk ahead,Bin,percent,11.9,12.0,8.8975852562617e-05
HHS Region 6,4 wk ahead,Bin,percent,12.0,12.1,0.00114739611497029
HHS Region 6,4 wk ahead,Bin,percent,12.1,12.2,0.00102104056198972
HHS Region 6,4 wk ahead,Bin,percent,12.2,12.3,0.000622997815486164
HHS Region 6,4 wk ahead,Bin,percent,12.3,12.4,0.000291998140617821
HHS Region 6,4 wk ahead,Bin,percent,12.4,12.5,0.000142564910141924
HHS Region 6,4 wk ahead,Bin,percent,12.5,12.6,0.000514198904984872
HHS Region 6,4 wk ahead,Bin,percent,12.6,12.7,0.000157215602367656
HHS Region 6,4 wk ahead,Bin,percent,12.7,12.8,0.00036023635630771
HHS Region 6,4 wk ahead,Bin,percent,12.8,12.9,0.000238410632641958
HHS Region 6,4 wk ahead,Bin,percent,12.9,13.0,0.00109299562936114
HHS Region 6,4 wk ahead,Bin,percent,13.0,100.0,0.0310854957961457
HHS Region 6,Season onset,Bin,week,40.0,41.0,0.000445055408274972
HHS Region 6,Season onset,Bin,week,41.0,42.0,0.000556276799585141
HHS Region 6,Season onset,Bin,week,42.0,43.0,0.000658205559632309
HHS Region 6,Season onset,Bin,week,43.0,44.0,0.000858287973156371
HHS Region 6,Season onset,Bin,week,44.0,45.0,0.00109205630211259
HHS Region 6,Season onset,Bin,week,45.0,46.0,0.0331438032867098
HHS Region 6,Season onset,Bin,week,46.0,47.0,0.125971962287363
HHS Region 6,Season onset,Bin,week,47.0,48.0,0.12798939262011
HHS Region 6,Season onset,Bin,week,48.0,49.0,0.0983370673628998
HHS Region 6,Season onset,Bin,week,49.0,50.0,0.0981369661747262
HHS Region 6,Season onset,Bin,week,50.0,51.0,0.131846634094774
HHS Region 6,Season onset,Bin,week,51.0,52.0,0.0685080946965736
HHS Region 6,Season onset,Bin,week,52.0,53.0,0.0472807522631143
HHS Region 6,Season onset,Bin,week,1.0,2.0,0.0240406844856826
HHS Region 6,Season onset,Bin,week,2.0,3.0,0.0274092958458729
HHS Region 6,Season onset,Bin,week,3.0,4.0,0.0248064116559029
HHS Region 6,Season onset,Bin,week,4.0,5.0,0.0231818961667445
HHS Region 6,Season onset,Bin,week,5.0,6.0,0.0178681287029833
HHS Region 6,Season onset,Bin,week,6.0,7.0,0.00771981138944041
HHS Region 6,Season onset,Bin,week,7.0,8.0,0.00327615637277202
HHS Region 6,Season onset,Bin,week,8.0,9.0,0.00367175106036552
HHS Region 6,Season onset,Bin,week,9.0,10.0,0.00197779347983049
HHS Region 6,Season onset,Bin,week,10.0,11.0,0.000304252053038778
HHS Region 6,Season onset,Bin,week,11.0,12.0,9.65355719244044e-05
HHS Region 6,Season onset,Bin,week,12.0,13.0,0.000163795077239828
HHS Region 6,Season onset,Bin,week,13.0,14.0,7.79502743126733e-05
HHS Region 6,Season onset,Bin,week,14.0,15.0,0.000537107143773591
HHS Region 6,Season onset,Bin,week,15.0,16.0,7.62079026615735e-05
HHS Region 6,Season onset,Bin,week,16.0,17.0,7.59175073863902e-05
HHS Region 6,Season onset,Bin,week,17.0,18.0,7.59175073863902e-05
HHS Region 6,Season onset,Bin,week,18.0,19.0,0.000161935033143235
HHS Region 6,Season onset,Bin,week,19.0,20.0,7.59175073863902e-05
HHS Region 6,Season onset,Bin,week,20.0,21.0,0.000150368699906038
HHS Region 6,Season onset,Bin,week,none,none,0.129427716713428
HHS Region 6,Season peak percentage,Bin,percent,0.0,0.1,3.22056425427397e-05
HHS Region 6,Season peak percentage,Bin,percent,0.1,0.2,3.22550944269247e-05
HHS Region 6,Season peak percentage,Bin,percent,0.2,0.3,3.22575344065516e-05
HHS Region 6,Season peak percentage,Bin,percent,0.3,0.4,3.22797695064987e-05
HHS Region 6,Season peak percentage,Bin,percent,0.4,0.5,3.2311195951843e-05
HHS Region 6,Season peak percentage,Bin,percent,0.5,0.6,3.23495022005306e-05
HHS Region 6,Season peak percentage,Bin,percent,0.6,0.7,3.2395985453584e-05
HHS Region 6,Season peak percentage,Bin,percent,0.7,0.8,3.24520323844067e-05
HHS Region 6,Season peak percentage,Bin,percent,0.8,0.9,3.25191536637847e-05
HHS Region 6,Season peak percentage,Bin,percent,0.9,1.0,3.25990210251486e-05
HHS Region 6,Season peak percentage,Bin,percent,1.0,1.1,3.26936023364954e-05
HHS Region 6,Season peak percentage,Bin,percent,1.1,1.2,3.28049554405395e-05
HHS Region 6,Season peak percentage,Bin,percent,1.2,1.3,3.2935135140303e-05
HHS Region 6,Season peak percentage,Bin,percent,1.3,1.4,3.30864825076261e-05
HHS Region 6,Season peak percentage,Bin,percent,1.4,1.5,3.32613880359726e-05
HHS Region 6,Season peak percentage,Bin,percent,1.5,1.6,3.3462327098302e-05
HHS Region 6,Season peak percentage,Bin,percent,1.6,1.7,3.36918996724278e-05
HHS Region 6,Season peak percentage,Bin,percent,1.7,1.8,3.39527331910244e-05
HHS Region 6,Season peak percentage,Bin,percent,1.8,1.9,3.4247063934784e-05
HHS Region 6,Season peak percentage,Bin,percent,1.9,2.0,3.45774013022696e-05
HHS Region 6,Season peak percentage,Bin,percent,2.0,2.1,3.49461462351641e-05
HHS Region 6,Season peak percentage,Bin,percent,2.1,2.2,3.5355634436602e-05
HHS Region 6,Season peak percentage,Bin,percent,2.2,2.3,3.58072648586774e-05
HHS Region 6,Season peak percentage,Bin,percent,2.3,2.4,3.63029318245606e-05
HHS Region 6,Season peak percentage,Bin,percent,2.4,2.5,3.6843791416875e-05
HHS Region 6,Season peak percentage,Bin,percent,2.5,2.6,3.74308448633851e-05
HHS Region 6,Season peak percentage,Bin,percent,2.6,2.7,0.000258950098424777
HHS Region 6,Season peak percentage,Bin,percent,2.7,2.8,0.000268656476890843
HHS Region 6,Season peak percentage,Bin,percent,2.8,2.9,0.000881151165587018
HHS Region 6,Season peak percentage,Bin,percent,2.9,3.0,0.000892345211267678
HHS Region 6,Season peak percentage,Bin,percent,3.0,3.1,0.00240932993778855
HHS Region 6,Season peak percentage,Bin,percent,3.1,3.2,0.00227137329946377
HHS Region 6,Season peak percentage,Bin,percent,3.2,3.3,0.00220477368725402
HHS Region 6,Season peak percentage,Bin,percent,3.3,3.4,0.00318677712843089
HHS Region 6,Season peak percentage,Bin,percent,3.4,3.5,0.00375959885717103
HHS Region 6,Season peak percentage,Bin,percent,3.5,3.6,0.00413478624656133
HHS Region 6,Season peak percentage,Bin,percent,3.6,3.7,0.00649603263981246
HHS Region 6,Season peak percentage,Bin,percent,3.7,3.8,0.00560573249925211
HHS Region 6,Season peak percentage,Bin,percent,3.8,3.9,0.00809708799779833
HHS Region 6,Season peak percentage,Bin,percent,3.9,4.0,0.00607506228918566
HHS Region 6,Season peak percentage,Bin,percent,4.0,4.1,0.00798786211246501
HHS Region 6,Season peak percentage,Bin,percent,4.1,4.2,0.00774737943800498
HHS Region 6,Season peak percentage,Bin,percent,4.2,4.3,0.00995065408211596
HHS Region 6,Season peak percentage,Bin,percent,4.3,4.4,0.00792233656941198
HHS Region 6,Season peak percentage,Bin,percent,4.4,4.5,0.00960141343708471
HHS Region 6,Season peak percentage,Bin,percent,4.5,4.6,0.00960029464192887
HHS Region 6,Season peak percentage,Bin,percent,4.6,4.7,0.0108866462738791
HHS Region 6,Season peak percentage,Bin,percent,4.7,4.8,0.0111059279659483
HHS Region 6,Season peak percentage,Bin,percent,4.8,4.9,0.0117097198749492
HHS Region 6,Season peak percentage,Bin,percent,4.9,5.0,0.00812291310513302
HHS Region 6,Season peak percentage,Bin,percent,5.0,5.1,0.0166628294231879
HHS Region 6,Season peak percentage,Bin,percent,5.1,5.2,0.0114986446984136
HHS Region 6,Season peak percentage,Bin,percent,5.2,5.3,0.0134996135515671
HHS Region 6,Season peak percentage,Bin,percent,5.3,5.4,0.0132142738840505
HHS Region 6,Season peak percentage,Bin,percent,5.4,5.5,0.0138099422299054
HHS Region 6,Season peak percentage,Bin,percent,5.5,5.6,0.0143265054941962
HHS Region 6,Season peak percentage,Bin,percent,5.6,5.7,0.0123704688125664
HHS Region 6,Season peak percentage,Bin,percent,5.7,5.8,0.0137842975436197
HHS Region 6,Season peak percentage,Bin,percent,5.8,5.9,0.0121543858667933
HHS Region 6,Season peak percentage,Bin,percent,5.9,6.0,0.0163373949405958
HHS Region 6,Season peak percentage,Bin,percent,6.0,6.1,0.015545634075031
HHS Region 6,Season peak percentage,Bin,percent,6.1,6.2,0.0148008877713686
HHS Region 6,Season peak percentage,Bin,percent,6.2,6.3,0.0117958657867154
HHS Region 6,Season peak percentage,Bin,percent,6.3,6.4,0.0132814266800132
HHS Region 6,Season peak percentage,Bin,percent,6.4,6.5,0.0108859096835089
HHS Region 6,Season peak percentage,Bin,percent,6.5,6.6,0.0156449812917291
HHS Region 6,Season peak percentage,Bin,percent,6.6,6.7,0.012063988913685
HHS Region 6,Season peak percentage,Bin,percent,6.7,6.8,0.0115940942533266
HHS Region 6,Season peak percentage,Bin,percent,6.8,6.9,0.0119445431246098
HHS Region 6,Season peak percentage,Bin,percent,6.9,7.0,0.011504894458254
HHS Region 6,Season peak percentage,Bin,percent,7.0,7.1,0.0123755061711173
HHS Region 6,Season peak percentage,Bin,percent,7.1,7.2,0.0114042409358959
HHS Region 6,Season peak percentage,Bin,percent,7.2,7.3,0.0128259410611376
HHS Region 6,Season peak percentage,Bin,percent,7.3,7.4,0.0100353364000177
HHS Region 6,Season peak percentage,Bin,percent,7.4,7.5,0.0124212547143562
HHS Region 6,Season peak percentage,Bin,percent,7.5,7.6,0.00922782483114993
HHS Region 6,Season peak percentage,Bin,percent,7.6,7.7,0.0135407589155027
HHS Region 6,Season peak percentage,Bin,percent,7.7,7.8,0.0122812269568025
HHS Region 6,Season peak percentage,Bin,percent,7.8,7.9,0.010706521135306
HHS Region 6,Season peak percentage,Bin,percent,7.9,8.0,0.0105500725082618
HHS Region 6,Season peak percentage,Bin,percent,8.0,8.1,0.0086019348487084
HHS Region 6,Season peak percentage,Bin,percent,8.1,8.2,0.0108558693406808
HHS Region 6,Season peak percentage,Bin,percent,8.2,8.3,0.0104687120783596
HHS Region 6,Season peak percentage,Bin,percent,8.3,8.4,0.0121709227748265
HHS Region 6,Season peak percentage,Bin,percent,8.4,8.5,0.0094932835192639
HHS Region 6,Season peak percentage,Bin,percent,8.5,8.6,0.0103678103856694
HHS Region 6,Season peak percentage,Bin,percent,8.6,8.7,0.00971343138836128
HHS Region 6,Season peak percentage,Bin,percent,8.7,8.8,0.0124389617095518
HHS Region 6,Season peak percentage,Bin,percent,8.8,8.9,0.00880623037132615
HHS Region 6,Season peak percentage,Bin,percent,8.9,9.0,0.00789881711931045
HHS Region 6,Season peak percentage,Bin,percent,9.0,9.1,0.00692933790110949
HHS Region 6,Season peak percentage,Bin,percent,9.1,9.2,0.00697149105089687
HHS Region 6,Season peak percentage,Bin,percent,9.2,9.3,0.00654381972511367
HHS Region 6,Season peak percentage,Bin,percent,9.3,9.4,0.00740901204192324
HHS Region 6,Season peak percentage,Bin,percent,9.4,9.5,0.00885269153141569
