location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 5,3 wk ahead,Bin,percent,9.7,9.8,2.38749656073654e-05
HHS Region 5,3 wk ahead,Bin,percent,9.8,9.9,2.26683652060522e-05
HHS Region 5,3 wk ahead,Bin,percent,9.9,10.0,2.26683652082328e-05
HHS Region 5,3 wk ahead,Bin,percent,10.0,10.1,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,10.1,10.2,2.38749656116625e-05
HHS Region 5,3 wk ahead,Bin,percent,10.2,10.3,2.26683652060522e-05
HHS Region 5,3 wk ahead,Bin,percent,10.3,10.4,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,10.4,10.5,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,10.5,10.6,2.51181296615003e-05
HHS Region 5,3 wk ahead,Bin,percent,10.6,10.7,2.26683652060522e-05
HHS Region 5,3 wk ahead,Bin,percent,10.7,10.8,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,10.8,10.9,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,10.9,11.0,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,11.0,11.1,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,11.1,11.2,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,11.2,11.3,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,11.3,11.4,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,11.4,11.5,2.26683652060522e-05
HHS Region 5,3 wk ahead,Bin,percent,11.5,11.6,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,11.6,11.7,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,11.7,11.8,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,11.8,11.9,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,11.9,12.0,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,12.0,12.1,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,12.1,12.2,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,12.2,12.3,2.26683652040847e-05
HHS Region 5,3 wk ahead,Bin,percent,12.3,12.4,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,12.4,12.5,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,12.5,12.6,2.26683652060522e-05
HHS Region 5,3 wk ahead,Bin,percent,12.6,12.7,2.38749656094819e-05
HHS Region 5,3 wk ahead,Bin,percent,12.7,12.8,2.26683652060522e-05
HHS Region 5,3 wk ahead,Bin,percent,12.8,12.9,2.26683652060522e-05
HHS Region 5,3 wk ahead,Bin,percent,12.9,13.0,2.26683652039357e-05
HHS Region 5,3 wk ahead,Bin,percent,13.0,100.0,3.25478905041568e-05
HHS Region 5,4 wk ahead,Bin,percent,0.0,0.1,2.26683663071642e-05
HHS Region 5,4 wk ahead,Bin,percent,0.1,0.2,2.266837029659e-05
HHS Region 5,4 wk ahead,Bin,percent,0.2,0.3,2.26683751428655e-05
HHS Region 5,4 wk ahead,Bin,percent,0.3,0.4,0.000581118266988771
HHS Region 5,4 wk ahead,Bin,percent,0.4,0.5,0.00091618826151134
HHS Region 5,4 wk ahead,Bin,percent,0.5,0.6,0.00303829790205635
HHS Region 5,4 wk ahead,Bin,percent,0.6,0.7,0.0060539274429248
HHS Region 5,4 wk ahead,Bin,percent,0.7,0.8,0.0128874720330899
HHS Region 5,4 wk ahead,Bin,percent,0.8,0.9,0.01716691935636
HHS Region 5,4 wk ahead,Bin,percent,0.9,1.0,0.0244167828177791
HHS Region 5,4 wk ahead,Bin,percent,1.0,1.1,0.0337846124947794
HHS Region 5,4 wk ahead,Bin,percent,1.1,1.2,0.042270995679085
HHS Region 5,4 wk ahead,Bin,percent,1.2,1.3,0.0530568489540658
HHS Region 5,4 wk ahead,Bin,percent,1.3,1.4,0.0591010852220958
HHS Region 5,4 wk ahead,Bin,percent,1.4,1.5,0.074660664012787
HHS Region 5,4 wk ahead,Bin,percent,1.5,1.6,0.0748724004536994
HHS Region 5,4 wk ahead,Bin,percent,1.6,1.7,0.0759514799934582
HHS Region 5,4 wk ahead,Bin,percent,1.7,1.8,0.0756347392598873
HHS Region 5,4 wk ahead,Bin,percent,1.8,1.9,0.0713972925940733
HHS Region 5,4 wk ahead,Bin,percent,1.9,2.0,0.0580515670880754
HHS Region 5,4 wk ahead,Bin,percent,2.0,2.1,0.0493876321600188
HHS Region 5,4 wk ahead,Bin,percent,2.1,2.2,0.0409797417325373
HHS Region 5,4 wk ahead,Bin,percent,2.2,2.3,0.0355754115177416
HHS Region 5,4 wk ahead,Bin,percent,2.3,2.4,0.0352280217682334
HHS Region 5,4 wk ahead,Bin,percent,2.4,2.5,0.0302933756277036
HHS Region 5,4 wk ahead,Bin,percent,2.5,2.6,0.023151809213116
HHS Region 5,4 wk ahead,Bin,percent,2.6,2.7,0.0201827405343647
HHS Region 5,4 wk ahead,Bin,percent,2.7,2.8,0.0184736848328676
HHS Region 5,4 wk ahead,Bin,percent,2.8,2.9,0.0131492494156158
HHS Region 5,4 wk ahead,Bin,percent,2.9,3.0,0.00826382021268803
HHS Region 5,4 wk ahead,Bin,percent,3.0,3.1,0.00669326892259506
HHS Region 5,4 wk ahead,Bin,percent,3.1,3.2,0.00654249475437694
HHS Region 5,4 wk ahead,Bin,percent,3.2,3.3,0.00535346554102002
HHS Region 5,4 wk ahead,Bin,percent,3.3,3.4,0.00512549287379022
HHS Region 5,4 wk ahead,Bin,percent,3.4,3.5,0.00301918755393694
HHS Region 5,4 wk ahead,Bin,percent,3.5,3.6,0.00297269697428717
HHS Region 5,4 wk ahead,Bin,percent,3.6,3.7,0.00344992543126483
HHS Region 5,4 wk ahead,Bin,percent,3.7,3.8,0.00153729128002301
HHS Region 5,4 wk ahead,Bin,percent,3.8,3.9,0.000739365817077811
HHS Region 5,4 wk ahead,Bin,percent,3.9,4.0,0.000949766174781088
HHS Region 5,4 wk ahead,Bin,percent,4.0,4.1,0.000654028291889861
HHS Region 5,4 wk ahead,Bin,percent,4.1,4.2,0.000458475821696218
HHS Region 5,4 wk ahead,Bin,percent,4.2,4.3,0.000472223204326175
HHS Region 5,4 wk ahead,Bin,percent,4.3,4.4,4.29261157592014e-05
HHS Region 5,4 wk ahead,Bin,percent,4.4,4.5,0.000144767572167335
HHS Region 5,4 wk ahead,Bin,percent,4.5,4.6,3.48601117015169e-05
HHS Region 5,4 wk ahead,Bin,percent,4.6,4.7,0.000323021814894268
HHS Region 5,4 wk ahead,Bin,percent,4.7,4.8,3.27015562473141e-05
HHS Region 5,4 wk ahead,Bin,percent,4.8,4.9,0.000255966334046103
HHS Region 5,4 wk ahead,Bin,percent,4.9,5.0,3.43683568489683e-05
HHS Region 5,4 wk ahead,Bin,percent,5.0,5.1,2.89281602893437e-05
HHS Region 5,4 wk ahead,Bin,percent,5.1,5.2,3.07466558704942e-05
HHS Region 5,4 wk ahead,Bin,percent,5.2,5.3,3.13412884058926e-05
HHS Region 5,4 wk ahead,Bin,percent,5.3,5.4,3.30098814100018e-05
HHS Region 5,4 wk ahead,Bin,percent,5.4,5.5,0.000139374931804792
HHS Region 5,4 wk ahead,Bin,percent,5.5,5.6,3.16496862600073e-05
HHS Region 5,4 wk ahead,Bin,percent,5.6,5.7,3.39492823906223e-05
HHS Region 5,4 wk ahead,Bin,percent,5.7,5.8,3.02864903565877e-05
HHS Region 5,4 wk ahead,Bin,percent,5.8,5.9,3.73340429898256e-05
HHS Region 5,4 wk ahead,Bin,percent,5.9,6.0,2.76849235487394e-05
HHS Region 5,4 wk ahead,Bin,percent,6.0,6.1,2.87398289959208e-05
HHS Region 5,4 wk ahead,Bin,percent,6.1,6.2,2.63265923821515e-05
HHS Region 5,4 wk ahead,Bin,percent,6.2,6.3,0.000124891992325985
HHS Region 5,4 wk ahead,Bin,percent,6.3,6.4,2.63265565713065e-05
HHS Region 5,4 wk ahead,Bin,percent,6.4,6.5,2.62900287357466e-05
HHS Region 5,4 wk ahead,Bin,percent,6.5,6.6,2.87763568270988e-05
HHS Region 5,4 wk ahead,Bin,percent,6.6,6.7,2.52699303502297e-05
HHS Region 5,4 wk ahead,Bin,percent,6.7,6.8,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,6.8,6.9,2.99829572368811e-05
HHS Region 5,4 wk ahead,Bin,percent,6.9,7.0,2.99829214300994e-05
HHS Region 5,4 wk ahead,Bin,percent,7.0,7.1,2.75331569767037e-05
HHS Region 5,4 wk ahead,Bin,percent,7.1,7.2,2.50815643453071e-05
HHS Region 5,4 wk ahead,Bin,percent,7.2,7.3,0.000122478755713948
HHS Region 5,4 wk ahead,Bin,percent,7.3,7.4,2.87763210244859e-05
HHS Region 5,4 wk ahead,Bin,percent,7.4,7.5,2.63265565734872e-05
HHS Region 5,4 wk ahead,Bin,percent,7.5,7.6,0.0001211203887544
HHS Region 5,4 wk ahead,Bin,percent,7.6,7.7,2.38749639375771e-05
HHS Region 5,4 wk ahead,Bin,percent,7.7,7.8,2.76849235392385e-05
HHS Region 5,4 wk ahead,Bin,percent,7.8,7.9,2.51181279831787e-05
HHS Region 5,4 wk ahead,Bin,percent,7.9,8.0,2.387496393328e-05
HHS Region 5,4 wk ahead,Bin,percent,8.0,8.1,2.38749639313093e-05
HHS Region 5,4 wk ahead,Bin,percent,8.1,8.2,2.50815643347389e-05
HHS Region 5,4 wk ahead,Bin,percent,8.2,8.3,2.87763210266056e-05
HHS Region 5,4 wk ahead,Bin,percent,8.3,8.4,2.51182006664791e-05
HHS Region 5,4 wk ahead,Bin,percent,8.4,8.5,2.38749639311602e-05
HHS Region 5,4 wk ahead,Bin,percent,8.5,8.6,2.38749639313093e-05
HHS Region 5,4 wk ahead,Bin,percent,8.6,8.7,0.0001211203887544
HHS Region 5,4 wk ahead,Bin,percent,8.7,8.8,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,8.8,8.9,2.26683635299144e-05
HHS Region 5,4 wk ahead,Bin,percent,8.9,9.0,2.38749639311602e-05
HHS Region 5,4 wk ahead,Bin,percent,9.0,9.1,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,9.1,9.2,2.63265565711575e-05
HHS Region 5,4 wk ahead,Bin,percent,9.2,9.3,2.26683635299993e-05
HHS Region 5,4 wk ahead,Bin,percent,9.3,9.4,2.38749997293237e-05
HHS Region 5,4 wk ahead,Bin,percent,9.4,9.5,2.26683635299144e-05
HHS Region 5,4 wk ahead,Bin,percent,9.5,9.6,2.26683635278796e-05
HHS Region 5,4 wk ahead,Bin,percent,9.6,9.7,2.26683635278796e-05
HHS Region 5,4 wk ahead,Bin,percent,9.7,9.8,2.38749639353965e-05
HHS Region 5,4 wk ahead,Bin,percent,9.8,9.9,2.28201300902654e-05
HHS Region 5,4 wk ahead,Bin,percent,9.9,10.0,2.26683635298503e-05
HHS Region 5,4 wk ahead,Bin,percent,10.0,10.1,2.26683635341474e-05
HHS Region 5,4 wk ahead,Bin,percent,10.1,10.2,2.52698945414132e-05
HHS Region 5,4 wk ahead,Bin,percent,10.2,10.3,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,10.3,10.4,2.26683635278796e-05
HHS Region 5,4 wk ahead,Bin,percent,10.4,10.5,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,10.5,10.6,2.38749639354606e-05
HHS Region 5,4 wk ahead,Bin,percent,10.6,10.7,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,10.7,10.8,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,10.8,10.9,2.26683635320309e-05
HHS Region 5,4 wk ahead,Bin,percent,10.9,11.0,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,11.0,11.1,2.40267304893947e-05
HHS Region 5,4 wk ahead,Bin,percent,11.1,11.2,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,11.2,11.3,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,11.3,11.4,2.2976495635113e-05
HHS Region 5,4 wk ahead,Bin,percent,11.4,11.5,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,11.5,11.6,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,11.6,11.7,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,11.7,11.8,2.28201300859651e-05
HHS Region 5,4 wk ahead,Bin,percent,11.8,11.9,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,11.9,12.0,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,12.0,12.1,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,12.1,12.2,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,12.2,12.3,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,12.3,12.4,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,12.4,12.5,2.38749639311602e-05
HHS Region 5,4 wk ahead,Bin,percent,12.5,12.6,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,12.6,12.7,2.26683635277306e-05
HHS Region 5,4 wk ahead,Bin,percent,12.7,12.8,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,12.8,12.9,2.51181279831787e-05
HHS Region 5,4 wk ahead,Bin,percent,12.9,13.0,2.26683635256141e-05
HHS Region 5,4 wk ahead,Bin,percent,13.0,100.0,5.93582927231323e-05
HHS Region 5,Season onset,Bin,week,40.0,41.0,8.44775265039135e-05
HHS Region 5,Season onset,Bin,week,41.0,42.0,8.76181623309221e-05
HHS Region 5,Season onset,Bin,week,42.0,43.0,9.65925455339458e-05
HHS Region 5,Season onset,Bin,week,43.0,44.0,0.000117916567538277
HHS Region 5,Season onset,Bin,week,44.0,45.0,0.000161605421556892
HHS Region 5,Season onset,Bin,week,45.0,46.0,0.0270600777076426
HHS Region 5,Season onset,Bin,week,46.0,47.0,0.131012089458829
HHS Region 5,Season onset,Bin,week,47.0,48.0,0.136536504465835
HHS Region 5,Season onset,Bin,week,48.0,49.0,0.0971420601716239
HHS Region 5,Season onset,Bin,week,49.0,50.0,0.104815826832613
HHS Region 5,Season onset,Bin,week,50.0,51.0,0.115098989047056
HHS Region 5,Season onset,Bin,week,51.0,52.0,0.110223879211319
HHS Region 5,Season onset,Bin,week,52.0,53.0,0.0673590173475388
HHS Region 5,Season onset,Bin,week,1.0,2.0,0.0294910818163957
HHS Region 5,Season onset,Bin,week,2.0,3.0,0.0216142573252097
HHS Region 5,Season onset,Bin,week,3.0,4.0,0.0264425120048049
HHS Region 5,Season onset,Bin,week,4.0,5.0,0.0291533107130498
HHS Region 5,Season onset,Bin,week,5.0,6.0,0.0240630278612956
HHS Region 5,Season onset,Bin,week,6.0,7.0,0.0164769339306377
HHS Region 5,Season onset,Bin,week,7.0,8.0,0.0098324687655319
HHS Region 5,Season onset,Bin,week,8.0,9.0,0.00623227851082386
HHS Region 5,Season onset,Bin,week,9.0,10.0,0.00357770893108015
HHS Region 5,Season onset,Bin,week,10.0,11.0,0.00146676109443264
HHS Region 5,Season onset,Bin,week,11.0,12.0,0.00094518696809564
HHS Region 5,Season onset,Bin,week,12.0,13.0,0.000383859745103146
HHS Region 5,Season onset,Bin,week,13.0,14.0,0.000230367842622717
HHS Region 5,Season onset,Bin,week,14.0,15.0,9.46230560061318e-05
HHS Region 5,Season onset,Bin,week,15.0,16.0,8.66352153351404e-05
HHS Region 5,Season onset,Bin,week,16.0,17.0,8.56327415049402e-05
HHS Region 5,Season onset,Bin,week,17.0,18.0,8.56327415049402e-05
HHS Region 5,Season onset,Bin,week,18.0,19.0,8.56327415049402e-05
HHS Region 5,Season onset,Bin,week,19.0,20.0,8.56327415049402e-05
HHS Region 5,Season onset,Bin,week,20.0,21.0,8.57051243564541e-05
HHS Region 5,Season onset,Bin,week,none,none,0.0396838081854947
HHS Region 5,Season peak percentage,Bin,percent,0.0,0.1,2.28316981991793e-05
HHS Region 5,Season peak percentage,Bin,percent,0.1,0.2,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,0.2,0.3,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,0.3,0.4,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,0.4,0.5,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,0.5,0.6,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,0.6,0.7,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,0.7,0.8,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,0.8,0.9,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,0.9,1.0,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,1.0,1.1,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,1.1,1.2,2.30230138605044e-05
HHS Region 5,Season peak percentage,Bin,percent,1.2,1.3,2.30288085537518e-05
HHS Region 5,Season peak percentage,Bin,percent,1.3,1.4,0.000581771665549171
HHS Region 5,Season peak percentage,Bin,percent,1.4,1.5,0.0072073735273443
HHS Region 5,Season peak percentage,Bin,percent,1.5,1.6,0.00156346537667123
HHS Region 5,Season peak percentage,Bin,percent,1.6,1.7,0.0024853026387308
HHS Region 5,Season peak percentage,Bin,percent,1.7,1.8,0.00213724871730295
HHS Region 5,Season peak percentage,Bin,percent,1.8,1.9,0.00344671732496655
HHS Region 5,Season peak percentage,Bin,percent,1.9,2.0,0.00434778123998351
HHS Region 5,Season peak percentage,Bin,percent,2.0,2.1,0.00505470089518975
HHS Region 5,Season peak percentage,Bin,percent,2.1,2.2,0.00669734653530349
HHS Region 5,Season peak percentage,Bin,percent,2.2,2.3,0.00860608448724339
HHS Region 5,Season peak percentage,Bin,percent,2.3,2.4,0.01146411848451
HHS Region 5,Season peak percentage,Bin,percent,2.4,2.5,0.016085175054218
HHS Region 5,Season peak percentage,Bin,percent,2.5,2.6,0.0236330821959235
HHS Region 5,Season peak percentage,Bin,percent,2.6,2.7,0.0201290867281892
HHS Region 5,Season peak percentage,Bin,percent,2.7,2.8,0.0273825716011181
HHS Region 5,Season peak percentage,Bin,percent,2.8,2.9,0.0328439183237679
HHS Region 5,Season peak percentage,Bin,percent,2.9,3.0,0.0315027062149412
HHS Region 5,Season peak percentage,Bin,percent,3.0,3.1,0.0376903037031609
HHS Region 5,Season peak percentage,Bin,percent,3.1,3.2,0.0356644879523628
HHS Region 5,Season peak percentage,Bin,percent,3.2,3.3,0.0388787533264961
HHS Region 5,Season peak percentage,Bin,percent,3.3,3.4,0.043396587860606
HHS Region 5,Season peak percentage,Bin,percent,3.4,3.5,0.0381935264564297
HHS Region 5,Season peak percentage,Bin,percent,3.5,3.6,0.0374885365869907
HHS Region 5,Season peak percentage,Bin,percent,3.6,3.7,0.0355770824652729
HHS Region 5,Season peak percentage,Bin,percent,3.7,3.8,0.0343226153009066
HHS Region 5,Season peak percentage,Bin,percent,3.8,3.9,0.0302997575992945
HHS Region 5,Season peak percentage,Bin,percent,3.9,4.0,0.029230310469646
HHS Region 5,Season peak percentage,Bin,percent,4.0,4.1,0.0258458421960804
HHS Region 5,Season peak percentage,Bin,percent,4.1,4.2,0.0244153593383242
HHS Region 5,Season peak percentage,Bin,percent,4.2,4.3,0.0211434830818749
HHS Region 5,Season peak percentage,Bin,percent,4.3,4.4,0.0175257320090549
HHS Region 5,Season peak percentage,Bin,percent,4.4,4.5,0.0198271781578682
HHS Region 5,Season peak percentage,Bin,percent,4.5,4.6,0.016267687622205
HHS Region 5,Season peak percentage,Bin,percent,4.6,4.7,0.0143436461121909
HHS Region 5,Season peak percentage,Bin,percent,4.7,4.8,0.012664790661756
HHS Region 5,Season peak percentage,Bin,percent,4.8,4.9,0.0101691825739454
HHS Region 5,Season peak percentage,Bin,percent,4.9,5.0,0.0109036598916179
HHS Region 5,Season peak percentage,Bin,percent,5.0,5.1,0.0121127830320068
HHS Region 5,Season peak percentage,Bin,percent,5.1,5.2,0.0105446511832381
HHS Region 5,Season peak percentage,Bin,percent,5.2,5.3,0.00748575110718196
HHS Region 5,Season peak percentage,Bin,percent,5.3,5.4,0.00696151897340166
HHS Region 5,Season peak percentage,Bin,percent,5.4,5.5,0.00846686214255686
HHS Region 5,Season peak percentage,Bin,percent,5.5,5.6,0.00667264726979092
HHS Region 5,Season peak percentage,Bin,percent,5.6,5.7,0.00628036253209036
HHS Region 5,Season peak percentage,Bin,percent,5.7,5.8,0.0046238223799621
HHS Region 5,Season peak percentage,Bin,percent,5.8,5.9,0.00486320183970267
HHS Region 5,Season peak percentage,Bin,percent,5.9,6.0,0.00651417880246117
HHS Region 5,Season peak percentage,Bin,percent,6.0,6.1,0.00449473196205888
HHS Region 5,Season peak percentage,Bin,percent,6.1,6.2,0.00472871785028741
HHS Region 5,Season peak percentage,Bin,percent,6.2,6.3,0.0045900773429318
HHS Region 5,Season peak percentage,Bin,percent,6.3,6.4,0.00318769570408865
HHS Region 5,Season peak percentage,Bin,percent,6.4,6.5,0.00324047364741269
HHS Region 5,Season peak percentage,Bin,percent,6.5,6.6,0.0029919660377714
HHS Region 5,Season peak percentage,Bin,percent,6.6,6.7,0.00288864691777589
HHS Region 5,Season peak percentage,Bin,percent,6.7,6.8,0.00223849611796756
HHS Region 5,Season peak percentage,Bin,percent,6.8,6.9,0.00204846605288
HHS Region 5,Season peak percentage,Bin,percent,6.9,7.0,0.00295093681464431
HHS Region 5,Season peak percentage,Bin,percent,7.0,7.1,0.00112247462727484
HHS Region 5,Season peak percentage,Bin,percent,7.1,7.2,0.00266592267743484
HHS Region 5,Season peak percentage,Bin,percent,7.2,7.3,0.00189698275956697
HHS Region 5,Season peak percentage,Bin,percent,7.3,7.4,0.00241056986274583
HHS Region 5,Season peak percentage,Bin,percent,7.4,7.5,0.00149967120861589
HHS Region 5,Season peak percentage,Bin,percent,7.5,7.6,0.0022965916030361
HHS Region 5,Season peak percentage,Bin,percent,7.6,7.7,0.00151192685194584
HHS Region 5,Season peak percentage,Bin,percent,7.7,7.8,0.0014291900150674
HHS Region 5,Season peak percentage,Bin,percent,7.8,7.9,0.00192148916564805
HHS Region 5,Season peak percentage,Bin,percent,7.9,8.0,0.000870254594299203
HHS Region 5,Season peak percentage,Bin,percent,8.0,8.1,0.00109645457493238
HHS Region 5,Season peak percentage,Bin,percent,8.1,8.2,0.0015569652720732
HHS Region 5,Season peak percentage,Bin,percent,8.2,8.3,0.000743403461327398
HHS Region 5,Season peak percentage,Bin,percent,8.3,8.4,0.00112560595483674
HHS Region 5,Season peak percentage,Bin,percent,8.4,8.5,0.00168626377985861
HHS Region 5,Season peak percentage,Bin,percent,8.5,8.6,0.00116264148092678
HHS Region 5,Season peak percentage,Bin,percent,8.6,8.7,0.00112878998699187
HHS Region 5,Season peak percentage,Bin,percent,8.7,8.8,0.00143650019472414
HHS Region 5,Season peak percentage,Bin,percent,8.8,8.9,0.00104833111171895
HHS Region 5,Season peak percentage,Bin,percent,8.9,9.0,0.00131462381659219
HHS Region 5,Season peak percentage,Bin,percent,9.0,9.1,0.000618432915503792
HHS Region 5,Season peak percentage,Bin,percent,9.1,9.2,0.000911873126904024
HHS Region 5,Season peak percentage,Bin,percent,9.2,9.3,0.000943823604023897
HHS Region 5,Season peak percentage,Bin,percent,9.3,9.4,0.00149838771457949
HHS Region 5,Season peak percentage,Bin,percent,9.4,9.5,0.00104918810404789
HHS Region 5,Season peak percentage,Bin,percent,9.5,9.6,0.000833367765067801
HHS Region 5,Season peak percentage,Bin,percent,9.6,9.7,0.00126380075590637
HHS Region 5,Season peak percentage,Bin,percent,9.7,9.8,0.00164225759513201
HHS Region 5,Season peak percentage,Bin,percent,9.8,9.9,0.00152482186290838
HHS Region 5,Season peak percentage,Bin,percent,9.9,10.0,0.00150667089138686
HHS Region 5,Season peak percentage,Bin,percent,10.0,10.1,0.00134261283263172
HHS Region 5,Season peak percentage,Bin,percent,10.1,10.2,0.00129827416301298
HHS Region 5,Season peak percentage,Bin,percent,10.2,10.3,0.00141742866298915
HHS Region 5,Season peak percentage,Bin,percent,10.3,10.4,0.00178173803897916
HHS Region 5,Season peak percentage,Bin,percent,10.4,10.5,0.00160934390811459
HHS Region 5,Season peak percentage,Bin,percent,10.5,10.6,0.00158958596562848
HHS Region 5,Season peak percentage,Bin,percent,10.6,10.7,0.00129321893838001
HHS Region 5,Season peak percentage,Bin,percent,10.7,10.8,0.0026625028532555
HHS Region 5,Season peak percentage,Bin,percent,10.8,10.9,0.00181031272073598
HHS Region 5,Season peak percentage,Bin,percent,10.9,11.0,0.00188787272013833
HHS Region 5,Season peak percentage,Bin,percent,11.0,11.1,0.00160843814689491
HHS Region 5,Season peak percentage,Bin,percent,11.1,11.2,0.00168359914678224
HHS Region 5,Season peak percentage,Bin,percent,11.2,11.3,0.00179740677888287
HHS Region 5,Season peak percentage,Bin,percent,11.3,11.4,0.00168260684994387
HHS Region 5,Season peak percentage,Bin,percent,11.4,11.5,0.00168663370219437
HHS Region 5,Season peak percentage,Bin,percent,11.5,11.6,0.00206877560739018
HHS Region 5,Season peak percentage,Bin,percent,11.6,11.7,0.00195865636967432
HHS Region 5,Season peak percentage,Bin,percent,11.7,11.8,0.00176008012625417
HHS Region 5,Season peak percentage,Bin,percent,11.8,11.9,0.0023581721306925
HHS Region 5,Season peak percentage,Bin,percent,11.9,12.0,0.00195688425610618
HHS Region 5,Season peak percentage,Bin,percent,12.0,12.1,0.00168826996910938
HHS Region 5,Season peak percentage,Bin,percent,12.1,12.2,0.00204943258093091
HHS Region 5,Season peak percentage,Bin,percent,12.2,12.3,0.00159734243153844
HHS Region 5,Season peak percentage,Bin,percent,12.3,12.4,0.00224159390810304
HHS Region 5,Season peak percentage,Bin,percent,12.4,12.5,0.00186631180173246
HHS Region 5,Season peak percentage,Bin,percent,12.5,12.6,0.00266126733075683
HHS Region 5,Season peak percentage,Bin,percent,12.6,12.7,0.00166821767596108
HHS Region 5,Season peak percentage,Bin,percent,12.7,12.8,0.0017704252646684
HHS Region 5,Season peak percentage,Bin,percent,12.8,12.9,0.00178826521444256
HHS Region 5,Season peak percentage,Bin,percent,12.9,13.0,0.00204548605930323
HHS Region 5,Season peak percentage,Bin,percent,13.0,100.0,0.0564501668038206
HHS Region 5,Season peak week,Bin,week,40.0,41.0,9.72585848404222e-05
HHS Region 5,Season peak week,Bin,week,41.0,42.0,9.73664412909007e-05
HHS Region 5,Season peak week,Bin,week,42.0,43.0,9.73664412909007e-05
HHS Region 5,Season peak week,Bin,week,43.0,44.0,0.000391622399228588
HHS Region 5,Season peak week,Bin,week,44.0,45.0,0.0069936776733609
HHS Region 5,Season peak week,Bin,week,45.0,46.0,0.000489706723933783
HHS Region 5,Season peak week,Bin,week,46.0,47.0,0.000883434611017486
HHS Region 5,Season peak week,Bin,week,47.0,48.0,0.00133345106422449
HHS Region 5,Season peak week,Bin,week,48.0,49.0,0.00133593739233924
HHS Region 5,Season peak week,Bin,week,49.0,50.0,0.00326203534995503
HHS Region 5,Season peak week,Bin,week,50.0,51.0,0.00619473105749715
HHS Region 5,Season peak week,Bin,week,51.0,52.0,0.0136540081809607
HHS Region 5,Season peak week,Bin,week,52.0,53.0,0.0795389710329743
HHS Region 5,Season peak week,Bin,week,1.0,2.0,0.0454019278259087
HHS Region 5,Season peak week,Bin,week,2.0,3.0,0.0522834103523742
HHS Region 5,Season peak week,Bin,week,3.0,4.0,0.0579848293297098
HHS Region 5,Season peak week,Bin,week,4.0,5.0,0.0866901815045811
