location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 4,4 wk ahead,Bin,percent,9.7,9.8,6.7134791107392e-05
HHS Region 4,4 wk ahead,Bin,percent,9.8,9.9,0.000751774309511574
HHS Region 4,4 wk ahead,Bin,percent,9.9,10.0,0.000358893921351522
HHS Region 4,4 wk ahead,Bin,percent,10.0,10.1,0.000882796845942679
HHS Region 4,4 wk ahead,Bin,percent,10.1,10.2,0.000852289950576447
HHS Region 4,4 wk ahead,Bin,percent,10.2,10.3,0.000474853205005121
HHS Region 4,4 wk ahead,Bin,percent,10.3,10.4,0.000192796807129133
HHS Region 4,4 wk ahead,Bin,percent,10.4,10.5,0.000831458671900706
HHS Region 4,4 wk ahead,Bin,percent,10.5,10.6,0.000624632435003336
HHS Region 4,4 wk ahead,Bin,percent,10.6,10.7,0.00034979052689529
HHS Region 4,4 wk ahead,Bin,percent,10.7,10.8,0.000474853205005121
HHS Region 4,4 wk ahead,Bin,percent,10.8,10.9,0.000173361134842919
HHS Region 4,4 wk ahead,Bin,percent,10.9,11.0,0.000428795910565319
HHS Region 4,4 wk ahead,Bin,percent,11.0,11.1,0.000413288549319868
HHS Region 4,4 wk ahead,Bin,percent,11.1,11.2,0.000710880848341874
HHS Region 4,4 wk ahead,Bin,percent,11.2,11.3,0.000282378447931055
HHS Region 4,4 wk ahead,Bin,percent,11.3,11.4,0.000586360428342819
HHS Region 4,4 wk ahead,Bin,percent,11.4,11.5,0.000371116771519155
HHS Region 4,4 wk ahead,Bin,percent,11.5,11.6,0.000384832310451477
HHS Region 4,4 wk ahead,Bin,percent,11.6,11.7,2.94621223587848e-05
HHS Region 4,4 wk ahead,Bin,percent,11.7,11.8,8.65704633936053e-05
HHS Region 4,4 wk ahead,Bin,percent,11.8,11.9,1.06257879844811e-05
HHS Region 4,4 wk ahead,Bin,percent,11.9,12.0,0.000173361134842919
HHS Region 4,4 wk ahead,Bin,percent,12.0,12.1,0.000105977595779251
HHS Region 4,4 wk ahead,Bin,percent,12.1,12.2,6.77055891187346e-05
HHS Region 4,4 wk ahead,Bin,percent,12.2,12.3,0.000279176764727292
HHS Region 4,4 wk ahead,Bin,percent,12.3,12.4,0.000211633141503436
HHS Region 4,4 wk ahead,Bin,percent,12.4,12.5,0.000566953295957173
HHS Region 4,4 wk ahead,Bin,percent,12.5,12.6,0.000227788557046364
HHS Region 4,4 wk ahead,Bin,percent,12.6,12.7,0.000662432393677033
HHS Region 4,4 wk ahead,Bin,percent,12.7,12.8,0.000368626861269594
HHS Region 4,4 wk ahead,Bin,percent,12.8,12.9,0.000279176764727292
HHS Region 4,4 wk ahead,Bin,percent,12.9,13.0,0.000154524800468616
HHS Region 4,4 wk ahead,Bin,percent,13.0,100.0,0.0183437102415049
HHS Region 4,Season onset,Bin,week,40.0,41.0,0.00171834879205126
HHS Region 4,Season onset,Bin,week,41.0,42.0,0.00211425165431597
HHS Region 4,Season onset,Bin,week,42.0,43.0,0.00279546417564034
HHS Region 4,Season onset,Bin,week,43.0,44.0,0.00367062875059004
HHS Region 4,Season onset,Bin,week,44.0,45.0,0.00513244369399247
HHS Region 4,Season onset,Bin,week,45.0,46.0,0.118411773204875
HHS Region 4,Season onset,Bin,week,46.0,47.0,0.20527993029774
HHS Region 4,Season onset,Bin,week,47.0,48.0,0.153442502347776
HHS Region 4,Season onset,Bin,week,48.0,49.0,0.155355346950363
HHS Region 4,Season onset,Bin,week,49.0,50.0,0.0937372671667501
HHS Region 4,Season onset,Bin,week,50.0,51.0,0.0547397141689835
HHS Region 4,Season onset,Bin,week,51.0,52.0,0.0410992402729708
HHS Region 4,Season onset,Bin,week,52.0,53.0,0.0338969479527233
HHS Region 4,Season onset,Bin,week,1.0,2.0,0.0244083450138907
HHS Region 4,Season onset,Bin,week,2.0,3.0,0.0249229470210486
HHS Region 4,Season onset,Bin,week,3.0,4.0,0.0179591023096406
HHS Region 4,Season onset,Bin,week,4.0,5.0,0.0111899537005191
HHS Region 4,Season onset,Bin,week,5.0,6.0,0.00924003228465782
HHS Region 4,Season onset,Bin,week,6.0,7.0,0.00683641528889355
HHS Region 4,Season onset,Bin,week,7.0,8.0,0.0049529616272224
HHS Region 4,Season onset,Bin,week,8.0,9.0,0.00323467720033608
HHS Region 4,Season onset,Bin,week,9.0,10.0,0.00194756607581018
HHS Region 4,Season onset,Bin,week,10.0,11.0,0.00104996822500038
HHS Region 4,Season onset,Bin,week,11.0,12.0,0.000508206945613984
HHS Region 4,Season onset,Bin,week,12.0,13.0,0.000232518564098281
HHS Region 4,Season onset,Bin,week,13.0,14.0,6.58232636828489e-05
HHS Region 4,Season onset,Bin,week,14.0,15.0,2.89565628220219e-05
HHS Region 4,Season onset,Bin,week,15.0,16.0,1.2928168578729e-05
HHS Region 4,Season onset,Bin,week,16.0,17.0,6.5168108714053e-06
HHS Region 4,Season onset,Bin,week,17.0,18.0,1.70829256589621e-06
HHS Region 4,Season onset,Bin,week,18.0,19.0,1.70829256589621e-06
HHS Region 4,Season onset,Bin,week,19.0,20.0,1.70829256589621e-06
HHS Region 4,Season onset,Bin,week,20.0,21.0,1.70829256589621e-06
HHS Region 4,Season onset,Bin,week,none,none,0.0220023883382776
HHS Region 4,Season peak percentage,Bin,percent,0.0,0.1,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,0.1,0.2,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,0.2,0.3,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,0.3,0.4,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,0.4,0.5,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,0.5,0.6,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,0.6,0.7,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,0.7,0.8,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,0.8,0.9,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,0.9,1.0,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,1.0,1.1,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,1.1,1.2,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,1.2,1.3,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,1.3,1.4,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,1.4,1.5,5.25001974093388e-05
HHS Region 4,Season peak percentage,Bin,percent,1.5,1.6,0.000290828644923841
HHS Region 4,Season peak percentage,Bin,percent,1.6,1.7,0.00100596056230927
HHS Region 4,Season peak percentage,Bin,percent,1.7,1.8,0.00338924976341648
HHS Region 4,Season peak percentage,Bin,percent,1.8,1.9,0.00505755974822745
HHS Region 4,Season peak percentage,Bin,percent,1.9,2.0,0.00791752523831217
HHS Region 4,Season peak percentage,Bin,percent,2.0,2.1,0.010309658882517
HHS Region 4,Season peak percentage,Bin,percent,2.1,2.2,0.00577712841511953
HHS Region 4,Season peak percentage,Bin,percent,2.2,2.3,0.0107910427011307
HHS Region 4,Season peak percentage,Bin,percent,2.3,2.4,0.0107958717405057
HHS Region 4,Season peak percentage,Bin,percent,2.4,2.5,0.0146187405904502
HHS Region 4,Season peak percentage,Bin,percent,2.5,2.6,0.0174669857507147
HHS Region 4,Season peak percentage,Bin,percent,2.6,2.7,0.0136563961381753
HHS Region 4,Season peak percentage,Bin,percent,2.7,2.8,0.019619192489555
HHS Region 4,Season peak percentage,Bin,percent,2.8,2.9,0.0213184786469945
HHS Region 4,Season peak percentage,Bin,percent,2.9,3.0,0.0198910972154491
HHS Region 4,Season peak percentage,Bin,percent,3.0,3.1,0.019434431894402
HHS Region 4,Season peak percentage,Bin,percent,3.1,3.2,0.020450469732008
HHS Region 4,Season peak percentage,Bin,percent,3.2,3.3,0.0250133069436825
HHS Region 4,Season peak percentage,Bin,percent,3.3,3.4,0.0193613254815002
HHS Region 4,Season peak percentage,Bin,percent,3.4,3.5,0.0264002063619078
HHS Region 4,Season peak percentage,Bin,percent,3.5,3.6,0.0334184227768651
HHS Region 4,Season peak percentage,Bin,percent,3.6,3.7,0.0254868497819488
HHS Region 4,Season peak percentage,Bin,percent,3.7,3.8,0.0249289172373596
HHS Region 4,Season peak percentage,Bin,percent,3.8,3.9,0.0239732997305158
HHS Region 4,Season peak percentage,Bin,percent,3.9,4.0,0.0272742926444104
HHS Region 4,Season peak percentage,Bin,percent,4.0,4.1,0.0287351200602242
HHS Region 4,Season peak percentage,Bin,percent,4.1,4.2,0.0249268323787629
HHS Region 4,Season peak percentage,Bin,percent,4.2,4.3,0.0258265349554002
HHS Region 4,Season peak percentage,Bin,percent,4.3,4.4,0.0264842697170067
HHS Region 4,Season peak percentage,Bin,percent,4.4,4.5,0.0261534996124402
HHS Region 4,Season peak percentage,Bin,percent,4.5,4.6,0.0264698746460679
HHS Region 4,Season peak percentage,Bin,percent,4.6,4.7,0.021226543886977
HHS Region 4,Season peak percentage,Bin,percent,4.7,4.8,0.0202078333900541
HHS Region 4,Season peak percentage,Bin,percent,4.8,4.9,0.0215431532857279
HHS Region 4,Season peak percentage,Bin,percent,4.9,5.0,0.022325459063176
HHS Region 4,Season peak percentage,Bin,percent,5.0,5.1,0.019478745330051
HHS Region 4,Season peak percentage,Bin,percent,5.1,5.2,0.0187951645911522
HHS Region 4,Season peak percentage,Bin,percent,5.2,5.3,0.0152539003341789
HHS Region 4,Season peak percentage,Bin,percent,5.3,5.4,0.0131227720468051
HHS Region 4,Season peak percentage,Bin,percent,5.4,5.5,0.015068813968898
HHS Region 4,Season peak percentage,Bin,percent,5.5,5.6,0.0177270899961602
HHS Region 4,Season peak percentage,Bin,percent,5.6,5.7,0.0154384137964158
HHS Region 4,Season peak percentage,Bin,percent,5.7,5.8,0.0140736233446455
HHS Region 4,Season peak percentage,Bin,percent,5.8,5.9,0.0118476675568853
HHS Region 4,Season peak percentage,Bin,percent,5.9,6.0,0.0120017640089671
HHS Region 4,Season peak percentage,Bin,percent,6.0,6.1,0.010727759371779
HHS Region 4,Season peak percentage,Bin,percent,6.1,6.2,0.00999884921765261
HHS Region 4,Season peak percentage,Bin,percent,6.2,6.3,0.00973233262737453
HHS Region 4,Season peak percentage,Bin,percent,6.3,6.4,0.00804495070581544
HHS Region 4,Season peak percentage,Bin,percent,6.4,6.5,0.00801053926498893
HHS Region 4,Season peak percentage,Bin,percent,6.5,6.6,0.00656853831059729
HHS Region 4,Season peak percentage,Bin,percent,6.6,6.7,0.00679823361544571
HHS Region 4,Season peak percentage,Bin,percent,6.7,6.8,0.00870302620817309
HHS Region 4,Season peak percentage,Bin,percent,6.8,6.9,0.00725972323628516
HHS Region 4,Season peak percentage,Bin,percent,6.9,7.0,0.00726959529480625
HHS Region 4,Season peak percentage,Bin,percent,7.0,7.1,0.00509579763792409
HHS Region 4,Season peak percentage,Bin,percent,7.1,7.2,0.00558383784915893
HHS Region 4,Season peak percentage,Bin,percent,7.2,7.3,0.00533110549546109
HHS Region 4,Season peak percentage,Bin,percent,7.3,7.4,0.00485442206502959
HHS Region 4,Season peak percentage,Bin,percent,7.4,7.5,0.00559578698556303
HHS Region 4,Season peak percentage,Bin,percent,7.5,7.6,0.00391428682667869
HHS Region 4,Season peak percentage,Bin,percent,7.6,7.7,0.00605044346538438
HHS Region 4,Season peak percentage,Bin,percent,7.7,7.8,0.00271384428999604
HHS Region 4,Season peak percentage,Bin,percent,7.8,7.9,0.00247991408414818
HHS Region 4,Season peak percentage,Bin,percent,7.9,8.0,0.00295657083914867
HHS Region 4,Season peak percentage,Bin,percent,8.0,8.1,0.00319050062491101
HHS Region 4,Season peak percentage,Bin,percent,8.1,8.2,0.00465126145216338
HHS Region 4,Season peak percentage,Bin,percent,8.2,8.3,0.00272264091335782
HHS Region 4,Season peak percentage,Bin,percent,8.3,8.4,0.00340683611373597
HHS Region 4,Season peak percentage,Bin,percent,8.4,8.5,0.00153099867578531
HHS Region 4,Season peak percentage,Bin,percent,8.5,8.6,0.00248431246584332
HHS Region 4,Season peak percentage,Bin,percent,8.6,8.7,0.00128387304479499
HHS Region 4,Season peak percentage,Bin,percent,8.7,8.8,0.00340683611373597
HHS Region 4,Season peak percentage,Bin,percent,8.8,8.9,0.00269624936293037
HHS Region 4,Season peak percentage,Bin,percent,8.9,9.0,0.00173853698113445
HHS Region 4,Season peak percentage,Bin,percent,9.0,9.1,0.00246671809889169
HHS Region 4,Season peak percentage,Bin,percent,9.1,9.2,0.00197246683691104
HHS Region 4,Season peak percentage,Bin,percent,9.2,9.3,0.00151340430883367
HHS Region 4,Season peak percentage,Bin,percent,9.3,9.4,0.00150020853361995
HHS Region 4,Season peak percentage,Bin,percent,9.4,9.5,0.000824810516717623
HHS Region 4,Season peak percentage,Bin,percent,9.5,9.6,0.0010499431890184
HHS Region 4,Season peak percentage,Bin,percent,9.6,9.7,0.00127507586131917
HHS Region 4,Season peak percentage,Bin,percent,9.7,9.8,0.000811614741503897
HHS Region 4,Season peak percentage,Bin,percent,9.8,9.9,0.00103674741380467
HHS Region 4,Season peak percentage,Bin,percent,9.9,10.0,0.00126188008610545
HHS Region 4,Season peak percentage,Bin,percent,10.0,10.1,0.00247551528236751
HHS Region 4,Season peak percentage,Bin,percent,10.1,10.2,0.00030856629604744
HHS Region 4,Season peak percentage,Bin,percent,10.2,10.3,7.90350320087556e-05
HHS Region 4,Season peak percentage,Bin,percent,10.3,10.4,0.00055569192703776
HHS Region 4,Season peak percentage,Bin,percent,10.4,10.5,0.00149580994188204
HHS Region 4,Season peak percentage,Bin,percent,10.5,10.6,0.000780824599338536
HHS Region 4,Season peak percentage,Bin,percent,10.6,10.7,0.00174293557287236
HHS Region 4,Season peak percentage,Bin,percent,10.7,10.8,0.000564489110513578
HHS Region 4,Season peak percentage,Bin,percent,10.8,10.9,0.000798418966290171
HHS Region 4,Season peak percentage,Bin,percent,10.9,11.0,0.000529300376610307
HHS Region 4,Season peak percentage,Bin,percent,11.0,11.1,0.000789621782814353
HHS Region 4,Season peak percentage,Bin,percent,11.1,11.2,0.00103234882206676
HHS Region 4,Season peak percentage,Bin,percent,11.2,11.3,0.000560090518775669
HHS Region 4,Season peak percentage,Bin,percent,11.3,11.4,0.000546894743561942
HHS Region 4,Season peak percentage,Bin,percent,11.4,11.5,0.00102795023032885
HHS Region 4,Season peak percentage,Bin,percent,11.5,11.6,0.00103674741380467
HHS Region 4,Season peak percentage,Bin,percent,11.6,11.7,0.000290971929095805
HHS Region 4,Season peak percentage,Bin,percent,11.7,11.8,6.58392567950293e-05
HHS Region 4,Season peak percentage,Bin,percent,11.8,11.9,6.58392567950293e-05
HHS Region 4,Season peak percentage,Bin,percent,11.9,12.0,0.000304167704309532
HHS Region 4,Season peak percentage,Bin,percent,12.0,12.1,0.000551293335299851
HHS Region 4,Season peak percentage,Bin,percent,12.1,12.2,0.000776426007600627
HHS Region 4,Season peak percentage,Bin,percent,12.2,12.3,0.000776426007600627
HHS Region 4,Season peak percentage,Bin,percent,12.3,12.4,7.02378485329381e-05
HHS Region 4,Season peak percentage,Bin,percent,12.4,12.5,8.78322154845732e-05
HHS Region 4,Season peak percentage,Bin,percent,12.5,12.6,0.000304167704309532
HHS Region 4,Season peak percentage,Bin,percent,12.6,12.7,5.70420733192117e-05
HHS Region 4,Season peak percentage,Bin,percent,12.7,12.8,5.70420733192117e-05
HHS Region 4,Season peak percentage,Bin,percent,12.8,12.9,0.000789621782814353
HHS Region 4,Season peak percentage,Bin,percent,12.9,13.0,6.14406650571205e-05
HHS Region 4,Season peak percentage,Bin,percent,13.0,100.0,0.00776111805773077
HHS Region 4,Season peak week,Bin,week,40.0,41.0,8.587250522248e-05
HHS Region 4,Season peak week,Bin,week,41.0,42.0,8.587250522248e-05
HHS Region 4,Season peak week,Bin,week,42.0,43.0,8.587250522248e-05
HHS Region 4,Season peak week,Bin,week,43.0,44.0,0.00112855178981975
HHS Region 4,Season peak week,Bin,week,44.0,45.0,0.00363098207285318
HHS Region 4,Season peak week,Bin,week,45.0,46.0,0.0443964766726998
HHS Region 4,Season peak week,Bin,week,46.0,47.0,0.00613341235588722
HHS Region 4,Season peak week,Bin,week,47.0,48.0,0.00988705778134265
HHS Region 4,Season peak week,Bin,week,48.0,49.0,0.0163081573630302
HHS Region 4,Season peak week,Bin,week,49.0,50.0,0.0166542182790188
HHS Region 4,Season peak week,Bin,week,50.0,51.0,0.0521199421634218
HHS Region 4,Season peak week,Bin,week,51.0,52.0,0.109196827462149
HHS Region 4,Season peak week,Bin,week,52.0,53.0,0.140035633347766
HHS Region 4,Season peak week,Bin,week,1.0,2.0,0.029334249385626
HHS Region 4,Season peak week,Bin,week,2.0,3.0,0.0765898207966939
HHS Region 4,Season peak week,Bin,week,3.0,4.0,0.0589464642316807
HHS Region 4,Season peak week,Bin,week,4.0,5.0,0.0706090045046276
HHS Region 4,Season peak week,Bin,week,5.0,6.0,0.041978472880363
HHS Region 4,Season peak week,Bin,week,6.0,7.0,0.1025779813754
HHS Region 4,Season peak week,Bin,week,7.0,8.0,0.0872079239826678
HHS Region 4,Season peak week,Bin,week,8.0,9.0,0.0449210817429069
HHS Region 4,Season peak week,Bin,week,9.0,10.0,0.0315771456495947
HHS Region 4,Season peak week,Bin,week,10.0,11.0,0.0227349670892834
HHS Region 4,Season peak week,Bin,week,11.0,12.0,0.0116059988318466
HHS Region 4,Season peak week,Bin,week,12.0,13.0,0.01456349356913
HHS Region 4,Season peak week,Bin,week,13.0,14.0,0.00221154445651081
HHS Region 4,Season peak week,Bin,week,14.0,15.0,0.00340185063720309
HHS Region 4,Season peak week,Bin,week,15.0,16.0,8.58725052228877e-05
HHS Region 4,Season peak week,Bin,week,16.0,17.0,0.000896909002038459
HHS Region 4,Season peak week,Bin,week,17.0,18.0,0.000543257608657833
HHS Region 4,Season peak week,Bin,week,18.0,19.0,0.000190140441184852
HHS Region 4,Season peak week,Bin,week,19.0,20.0,8.58725052224799e-05
HHS Region 4,Season peak week,Bin,week,20.0,21.0,0.000190140433682206
HHS Region 5,1 wk ahead,Bin,percent,0.0,0.1,4.03338150738306e-05
HHS Region 5,1 wk ahead,Bin,percent,0.1,0.2,4.03338150760722e-05
HHS Region 5,1 wk ahead,Bin,percent,0.2,0.3,4.03338150760722e-05
HHS Region 5,1 wk ahead,Bin,percent,0.3,0.4,4.03338150760722e-05
HHS Region 5,1 wk ahead,Bin,percent,0.4,0.5,4.03338150760722e-05
HHS Region 5,1 wk ahead,Bin,percent,0.5,0.6,4.03338150760722e-05
HHS Region 5,1 wk ahead,Bin,percent,0.6,0.7,4.03338150983267e-05
HHS Region 5,1 wk ahead,Bin,percent,0.7,0.8,4.03338153847825e-05
HHS Region 5,1 wk ahead,Bin,percent,0.8,0.9,0.00254911572472806
HHS Region 5,1 wk ahead,Bin,percent,0.9,1.0,0.0135739981931276
HHS Region 5,1 wk ahead,Bin,percent,1.0,1.1,0.0538817233129541
HHS Region 5,1 wk ahead,Bin,percent,1.1,1.2,0.142785035614787
HHS Region 5,1 wk ahead,Bin,percent,1.2,1.3,0.19428060142826
HHS Region 5,1 wk ahead,Bin,percent,1.3,1.4,0.197261188797199
HHS Region 5,1 wk ahead,Bin,percent,1.4,1.5,0.162203218520477
HHS Region 5,1 wk ahead,Bin,percent,1.5,1.6,0.106590647313354
HHS Region 5,1 wk ahead,Bin,percent,1.6,1.7,0.0704465312414861
HHS Region 5,1 wk ahead,Bin,percent,1.7,1.8,0.0280899939945033
HHS Region 5,1 wk ahead,Bin,percent,1.8,1.9,0.0119662928224791
HHS Region 5,1 wk ahead,Bin,percent,1.9,2.0,0.00694187677405538
HHS Region 5,1 wk ahead,Bin,percent,2.0,2.1,0.00228726222343646
HHS Region 5,1 wk ahead,Bin,percent,2.1,2.2,0.000773602695040425
HHS Region 5,1 wk ahead,Bin,percent,2.2,2.3,0.000773602695040425
HHS Region 5,1 wk ahead,Bin,percent,2.3,2.4,0.000406968255058083
HHS Region 5,1 wk ahead,Bin,percent,2.4,2.5,0.000590285475049254
HHS Region 5,1 wk ahead,Bin,percent,2.5,2.6,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,2.6,2.7,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,2.7,2.8,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,2.8,2.9,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,2.9,3.0,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.0,3.1,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.1,3.2,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.2,3.3,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.3,3.4,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.4,3.5,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.5,3.6,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.6,3.7,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.7,3.8,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.8,3.9,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,3.9,4.0,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.0,4.1,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.1,4.2,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.2,4.3,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.3,4.4,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.4,4.5,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.5,4.6,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.6,4.7,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.7,4.8,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.8,4.9,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,4.9,5.0,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.0,5.1,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.1,5.2,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.2,5.3,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.3,5.4,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.4,5.5,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.5,5.6,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.6,5.7,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.7,5.8,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.8,5.9,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,5.9,6.0,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.0,6.1,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.1,6.2,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.2,6.3,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.3,6.4,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.4,6.5,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.5,6.6,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.6,6.7,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.7,6.8,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.8,6.9,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,6.9,7.0,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.0,7.1,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.1,7.2,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.2,7.3,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.3,7.4,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.4,7.5,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.5,7.6,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.6,7.7,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.7,7.8,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.8,7.9,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,7.9,8.0,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.0,8.1,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.1,8.2,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.2,8.3,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.3,8.4,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.4,8.5,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.5,8.6,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.6,8.7,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.7,8.8,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.8,8.9,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,8.9,9.0,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.0,9.1,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.1,9.2,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.2,9.3,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.3,9.4,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.4,9.5,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.5,9.6,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.6,9.7,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.7,9.8,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.8,9.9,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,9.9,10.0,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.0,10.1,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.1,10.2,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.2,10.3,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.3,10.4,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.4,10.5,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.5,10.6,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.6,10.7,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.7,10.8,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.8,10.9,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,10.9,11.0,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,11.0,11.1,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,11.1,11.2,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,11.2,11.3,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,11.3,11.4,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,11.4,11.5,4.03338150757403e-05
HHS Region 5,1 wk ahead,Bin,percent,11.5,11.6,4.03338150757403e-05
